#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
 262000      4.20e+00    4.31e+00      1.02e-02    2.99e-03      1.96e-01    2.81e-01    2.2e-04
 263000      4.35e+00    4.14e+00      4.29e-03    7.23e-03      2.81e-01    2.56e-01    2.2e-04
 264000      3.60e+00    2.72e+00      6.29e-03    6.73e-03      2.04e-01    1.25e-01    2.2e-04
 265000      2.92e+00    3.41e+00      6.74e-03    8.09e-03      1.43e-01    1.62e-01    2.2e-04
 266000      3.87e+00    4.36e+00      2.87e-03    5.53e-03      2.52e-01    2.77e-01    2.2e-04
 267000      4.08e+00    4.19e+00      6.09e-03    3.08e-03      2.42e-01    2.72e-01    2.2e-04
 268000      1.83e+00    4.40e+00      5.09e-04    2.92e-03      1.20e-01    2.86e-01    2.2e-04
 269000      7.01e+00    4.02e+00      2.75e-02    4.21e-03      2.91e-01    2.59e-01    2.2e-04
 270000      4.40e+00    3.21e+00      3.83e-03    7.68e-03      2.85e-01    1.52e-01    2.2e-04
 271000      3.88e+00    1.98e+00      1.22e-02    3.16e-03      1.06e-01    1.16e-01    2.2e-04
 272000      1.95e+00    4.73e+00      3.66e-03    8.22e-03      1.08e-01    2.92e-01    2.2e-04
 273000      4.60e+00    4.60e+00      8.28e-03    1.40e-02      2.82e-01    2.42e-01    2.2e-04
 274000      5.06e+00    3.55e+00      1.22e-02    1.10e-02      2.93e-01    1.03e-01    2.2e-04
 275000      4.21e+00    2.07e+00      5.65e-03    3.55e-03      2.67e-01    1.18e-01    2.2e-04
 276000      1.98e+00    4.15e+00      4.35e-03    5.64e-03      1.01e-01    2.62e-01    2.2e-04
 277000      4.19e+00    4.66e+00      7.98e-03    8.40e-03      2.55e-01    2.86e-01    2.2e-04
 278000      4.14e+00    4.34e+00      1.14e-03    6.66e-03      2.72e-01    2.72e-01    2.2e-04
 279000      4.18e+00    4.40e+00      4.70e-04    1.22e-02      2.75e-01    2.43e-01    2.2e-04
 280000      4.01e+00    3.81e+00      2.26e-04    6.57e-03      2.79e-01    2.48e-01    2.0e-04
 281000      4.73e+00    4.43e+00      1.09e-02    1.12e-02      2.92e-01    2.65e-01    2.0e-04
 282000      5.98e+00    2.36e+00      2.28e-02    3.42e-03      2.67e-01    1.48e-01    2.0e-04
 283000      3.18e+00    6.13e+00      8.93e-03    1.57e-02      1.24e-01    3.65e-01    2.0e-04
 284000      6.97e+00    3.89e+00      2.16e-02    1.51e-03      2.01e-01    2.69e-01    2.0e-04
 285000      1.82e+00    3.81e+00      2.09e-03    5.46e-03      1.19e-01    2.54e-01    2.0e-04
 286000      2.09e+00    4.30e+00      4.45e-03    7.03e-03      1.13e-01    2.82e-01    2.0e-04
 287000      4.74e+00    5.43e+00      1.53e-02    1.66e-02      2.51e-01    2.98e-01    2.0e-04
 288000      4.62e+00    3.55e+00      1.37e-02    4.82e-03      2.58e-01    2.37e-01    2.0e-04
 289000      4.54e+00    3.54e+00      1.07e-02    9.68e-04      2.77e-01    2.45e-01    2.0e-04
 290000      3.49e+00    4.19e+00      9.86e-04    8.61e-03      2.42e-01    2.65e-01    2.0e-04
 291000      4.21e+00    5.44e+00      6.56e-03    1.57e-02      2.78e-01    3.08e-01    2.0e-04
 292000      6.49e+00    3.84e+00      2.65e-02    6.36e-03      2.60e-01    2.51e-01    2.0e-04
 293000      5.44e+00    1.95e+00      1.79e-02    3.09e-03      2.84e-01    1.20e-01    2.0e-04
 294000      3.80e+00    4.56e+00      5.46e-03    8.61e-03      2.53e-01    2.93e-01    2.0e-04
 295000      2.55e+00    4.00e+00      1.92e-03    9.44e-03      1.73e-01    2.45e-01    2.0e-04
 296000      5.79e+00    3.86e+00      1.88e-02    4.03e-03      3.06e-01    2.62e-01    2.0e-04
 297000      2.08e+00    3.95e+00      4.43e-03    1.11e-02      1.13e-01    1.52e-01    2.0e-04
 298000      4.46e+00    3.83e+00      6.76e-03    5.15e-05      2.95e-01    2.66e-01    2.0e-04
 299000      2.79e+00    4.17e+00      1.82e-03    4.31e-04      1.90e-01    2.90e-01    2.0e-04
 300000      4.41e+00    2.48e+00      1.01e-02    6.17e-03      2.86e-01    1.22e-01    1.8e-04
 301000      2.91e+00    3.52e+00      5.99e-04    2.21e-04      2.13e-01    2.58e-01    1.8e-04
 302000      3.50e+00    3.81e+00      1.88e-03    7.03e-03      2.55e-01    2.59e-01    1.8e-04
 303000      2.26e+00    3.20e+00      7.88e-04    4.40e-03      1.65e-01    2.25e-01    1.8e-04
 304000      3.67e+00    1.46e+00      1.04e-03    4.52e-04      2.68e-01    1.07e-01    1.8e-04
 305000      3.73e+00    4.61e+00      8.42e-03    1.42e-02      2.43e-01    2.64e-01    1.8e-04
 306000      4.75e+00    3.78e+00      1.21e-02    4.90e-03      2.99e-01    2.67e-01    1.8e-04
 307000      4.96e+00    5.54e+00      1.24e-02    1.97e-02      2.42e-01    2.80e-01    1.8e-04
 308000      3.69e+00    3.54e+00      8.06e-03    2.97e-03      2.43e-01    2.55e-01    1.8e-04
 309000      3.97e+00    6.07e+00      7.15e-03    2.21e-02      2.71e-01    3.00e-01    1.8e-04
 310000      3.92e+00    3.67e+00      8.92e-03    6.92e-04      2.55e-01    2.69e-01    1.8e-04
 311000      4.24e+00    4.40e+00      1.12e-02    1.12e-02      2.63e-01    2.76e-01    1.8e-04
 312000      3.73e+00    3.90e+00      9.98e-03    3.54e-03      1.65e-01    2.81e-01    1.8e-04
 313000      3.73e+00    4.09e+00      1.99e-03    2.93e-03      2.72e-01    2.93e-01    1.8e-04
 314000      1.74e+00    3.03e+00      1.44e-03    6.82e-03      1.23e-01    1.65e-01    1.8e-04
 315000      4.04e+00    3.98e+00      5.50e-03    7.88e-03      2.85e-01    2.68e-01    1.8e-04
 316000      6.01e+00    3.93e+00      2.25e-02    4.08e-03      2.87e-01    2.82e-01    1.8e-04
 317000      3.97e+00    5.93e+00      8.13e-06    2.27e-02      2.91e-01    2.74e-01    1.8e-04
 318000      2.67e+00    4.86e+00      7.17e-03    1.65e-02      1.17e-01    2.59e-01    1.8e-04
 319000      4.65e+00    2.04e+00      1.13e-02    3.25e-03      2.35e-01    1.32e-01    1.8e-04
 320000      3.32e+00    4.09e+00      2.05e-03    8.32e-03      2.55e-01    2.88e-01    1.6e-04
 321000      3.36e+00    3.82e+00      1.79e-03    7.98e-03      2.59e-01    2.67e-01    1.6e-04
 322000      4.49e+00    3.59e+00      1.39e-02    9.80e-04      2.68e-01    2.78e-01    1.6e-04
 323000      5.34e+00    4.40e+00      1.83e-02    1.08e-02      2.94e-01    2.30e-01    1.6e-04
 324000      3.61e+00    3.85e+00      1.05e-03    1.10e-02      2.79e-01    2.42e-01    1.6e-04
 325000      4.40e+00    3.56e+00      1.21e-02    7.43e-03      1.91e-01    2.49e-01    1.6e-04
 326000      2.77e+00    1.40e+00      7.69e-03    4.32e-04      1.17e-01    1.08e-01    1.6e-04
 327000      3.84e+00    3.49e+00      9.32e-03    4.33e-03      2.58e-01    2.61e-01    1.6e-04
 328000      1.83e+00    3.91e+00      1.38e-03    7.40e-03      1.38e-01    2.48e-01    1.6e-04
 329000      4.10e+00    4.11e+00      8.98e-03    1.16e-02      2.84e-01    2.59e-01    1.6e-04
 330000      2.82e+00    3.33e+00      5.44e-03    2.07e-03      1.77e-01    2.56e-01    1.6e-04
 331000      4.29e+00    3.35e+00      1.21e-02    2.59e-03      2.71e-01    2.56e-01    1.6e-04
 332000      5.72e+00    4.21e+00      2.07e-02    1.16e-02      2.97e-01    2.69e-01    1.6e-04
 333000      2.75e+00    3.89e+00      6.61e-03    9.88e-03      1.46e-01    2.57e-01    1.6e-04
 334000      3.19e+00    3.86e+00      7.07e-03    7.34e-03      1.84e-01    2.75e-01    1.6e-04
 335000      1.74e+00    4.17e+00      3.39e-03    1.09e-02      1.09e-01    2.73e-01    1.6e-04
 336000      3.61e+00    2.18e+00      5.29e-03    3.58e-03      2.67e-01    1.47e-01    1.6e-04
 337000      2.38e+00    4.38e+00      5.20e-03    1.04e-02      1.38e-01    2.97e-01    1.6e-04
 338000      7.21e+00    3.26e+00      3.17e-02    1.33e-03      2.42e-01    2.51e-01    1.6e-04
 339000      3.94e+00    4.16e+00      5.06e-03    1.32e-02      2.94e-01    2.44e-01    1.6e-04
 340000      3.32e+00    3.66e+00      4.81e-03    9.72e-03      2.59e-01    2.50e-01    1.4e-04
 341000      4.43e+00    4.65e+00      1.53e-02    1.56e-02      2.52e-01    2.73e-01    1.4e-04
 342000      3.97e+00    3.20e+00      1.40e-02    6.30e-03      2.22e-01    2.39e-01    1.4e-04
 343000      1.75e+00    3.57e+00      4.03e-03    7.20e-03      1.02e-01    2.65e-01    1.4e-04
 344000      3.62e+00    4.20e+00      1.06e-02    1.18e-02      1.36e-01    2.79e-01    1.4e-04
 345000      4.17e+00    3.43e+00      1.20e-02    7.28e-03      1.65e-01    2.51e-01    1.4e-04
 346000      2.97e+00    4.34e+00      7.65e-03    1.55e-02      1.51e-01    2.39e-01    1.4e-04
 347000      3.92e+00    3.94e+00      7.42e-03    8.93e-03      2.94e-01    2.84e-01    1.4e-04
 348000      3.88e+00    3.85e+00      7.03e-03    8.61e-03      2.94e-01    2.79e-01    1.4e-04
 349000      4.07e+00    3.30e+00      1.13e-02    6.75e-03      2.72e-01    2.44e-01    1.4e-04
 350000      1.48e+00    3.08e+00      1.75e-03    4.15e-03      1.13e-01    2.42e-01    1.4e-04
 351000      4.13e+00    2.73e+00      1.06e-02    4.90e-03      2.85e-01    1.87e-01    1.4e-04
 352000      3.20e+00    1.58e+00      9.58e-03    3.53e-03      1.07e-01    9.47e-02    1.4e-04
 353000      6.39e+00    3.91e+00      2.61e-02    5.00e-03      2.77e-01    3.08e-01    1.4e-04
 354000      5.11e+00    3.12e+00      1.57e-02    3.25e-04      1.45e-01    2.55e-01    1.4e-04
 355000      4.73e+00    1.97e+00      1.69e-02    1.11e-03      2.58e-01    1.59e-01    1.4e-04
 356000      3.99e+00    2.63e+00      1.18e-02    4.62e-03      1.42e-01    1.82e-01    1.4e-04
 357000      3.72e+00    2.22e+00      4.50e-03    3.62e-04      2.94e-01    1.81e-01    1.4e-04
 358000      2.42e+00    3.57e+00      6.80e-03    2.68e-03      1.01e-01    2.88e-01    1.4e-04
 359000      4.72e+00    3.74e+00      1.64e-02    8.00e-03      2.68e-01    2.74e-01    1.4e-04
 360000      2.70e+00    4.54e+00      4.25e-03    1.67e-02      2.04e-01    2.50e-01    1.3e-04
 361000      3.50e+00    3.35e+00      6.81e-03    6.76e-03      2.76e-01    2.62e-01    1.3e-04
 362000      2.18e+00    2.19e+00      4.56e-03    4.73e-03      1.44e-01    1.41e-01    1.3e-04
 363000      2.94e+00    3.74e+00      2.72e-03    7.31e-03      2.49e-01    2.94e-01    1.3e-04
 364000      3.91e+00    3.51e+00      1.17e-02    8.74e-03      2.63e-01    2.58e-01    1.3e-04
 365000      4.65e+00    1.45e+00      1.25e-02    1.37e-03      2.26e-01    1.19e-01    1.3e-04
 366000      2.55e+00    3.88e+00      1.39e-03    1.11e-02      2.17e-01    1.62e-01    1.3e-04
 367000      4.41e+00    3.00e+00      1.36e-02    1.91e-03      2.90e-01    2.56e-01    1.3e-04
 368000      2.84e+00    3.95e+00      3.69e-03    1.23e-02      2.25e-01    2.59e-01    1.3e-04
 369000      3.14e+00    3.68e+00      1.99e-03    1.09e-02      2.69e-01    2.49e-01    1.3e-04
 370000      3.30e+00    4.12e+00      3.79e-03    9.19e-03      2.76e-01    3.14e-01    1.3e-04
 371000      5.71e+00    4.44e+00      2.10e-02    1.50e-02      3.14e-01    2.72e-01    1.3e-04
 372000      3.94e+00    3.75e+00      1.01e-02    7.58e-03      2.86e-01    2.93e-01    1.3e-04
 373000      1.88e+00    3.55e+00      1.66e-03    7.50e-03      1.56e-01    2.75e-01    1.3e-04
 374000      3.10e+00    3.43e+00      1.92e-03    2.57e-03      2.65e-01    2.92e-01    1.3e-04
 375000      2.04e+00    4.68e+00      7.47e-04    1.57e-02      1.74e-01    2.88e-01    1.3e-04
 376000      3.11e+00    4.41e+00      4.15e-03    1.22e-02      2.58e-01    3.10e-01    1.3e-04
 377000      4.29e+00    3.17e+00      1.34e-02    2.42e-04      1.04e-01    2.73e-01    1.3e-04
 378000      4.77e+00    3.22e+00      1.37e-02    1.81e-03      1.92e-01    2.76e-01    1.3e-04
 379000      2.73e+00    2.09e+00      7.98e-03    4.94e-03      1.04e-01    1.24e-01    1.3e-04
 380000      2.50e+00    3.37e+00      4.68e-04    3.91e-04      2.27e-01    3.06e-01    1.1e-04
 381000      2.21e+00    3.24e+00      7.15e-03    5.27e-03      1.35e-14    2.77e-01    1.1e-04
 382000      2.71e+00    3.48e+00      3.67e-04    9.73e-03      2.46e-01    2.55e-01    1.1e-04
 383000      1.61e+00    3.10e+00      6.18e-04    6.67e-03      1.45e-01    2.51e-01    1.1e-04
 384000      4.64e+00    2.94e+00      1.45e-02    1.47e-03      3.17e-01    2.66e-01    1.1e-04
 385000      4.98e+00    4.17e+00      1.79e-02    1.13e-02      2.95e-01    3.12e-01    1.1e-04
 386000      1.93e+00    2.18e+00      1.33e-03    7.02e-03      1.72e-01    6.69e-05    1.1e-04
 387000      3.03e+00    3.23e+00      4.72e-04    4.45e-03      2.75e-01    2.80e-01    1.1e-04
 388000      3.71e+00    2.32e+00      9.16e-03    1.35e-03      2.88e-01    2.07e-01    1.1e-04
 389000      1.68e+00    4.09e+00      3.80e-03    1.20e-02      1.08e-01    2.92e-01    1.1e-04
 390000      1.15e+00    2.87e+00      2.72e-03    2.10e-03      7.10e-02    2.57e-01    1.1e-04
 391000      2.24e+00    3.29e+00      1.18e-03    8.23e-03      2.01e-01    1.89e-01    1.1e-04
 392000      3.35e+00    3.42e+00      1.77e-03    7.46e-03      3.02e-01    2.76e-01    1.1e-04
 393000      2.17e+00    4.25e+00      2.01e-03    1.33e-02      1.89e-01    2.90e-01    1.1e-04
 394000      3.16e+00    6.37e+00      4.17e-03    2.71e-02      2.76e-01    2.57e-01    1.1e-04
 395000      4.33e+00    3.05e+00      1.31e-02    3.87e-03      3.03e-01    2.67e-01    1.1e-04
 396000      3.80e+00    5.17e+00      1.15e-02    1.48e-02      1.21e-01    2.16e-01    1.1e-04
 397000      1.24e+00    2.58e+00      5.64e-05    7.90e-04      1.12e-01    2.34e-01    1.1e-04
 398000      3.07e+00    3.11e+00      4.17e-03    6.16e-03      2.67e-01    2.23e-01    1.1e-04
 399000      1.26e+00    3.05e+00      6.81e-04    2.92e-03      1.13e-01    2.71e-01    1.1e-04
 400000      3.91e+00    1.83e+00      1.27e-02    1.77e-03      2.72e-01    1.67e-01    1.0e-04
 401000      3.39e+00    3.98e+00      7.86e-03    1.28e-02      2.82e-01    2.80e-01    1.0e-04
 402000      5.32e+00    4.35e+00      2.04e-02    1.42e-02      2.96e-01    3.00e-01    1.0e-04
 403000      3.95e+00    2.93e+00      1.05e-02    2.82e-03      2.11e-01    2.74e-01    1.0e-04
 404000      6.61e+00    2.88e+00      2.01e-02    3.33e-03      2.03e-01    2.67e-01    1.0e-04
 405000      3.16e+00    3.73e+00      2.99e-03    1.01e-02      2.96e-01    2.93e-01    1.0e-04
 406000      2.98e+00    2.77e+00      9.08e-04    2.22e-04      2.85e-01    2.65e-01    1.0e-04
 407000      2.44e+00    1.39e+00      4.43e-03    6.72e-04      1.93e-01    1.32e-01    1.0e-04
 408000      2.90e+00    1.52e+00      4.70e-03    3.33e-03      2.40e-01    1.06e-01    1.0e-04
 409000      2.85e+00    4.15e+00      2.28e-03    1.33e-02      2.69e-01    6.97e-05    1.0e-04
 410000      2.56e+00    1.96e+00      4.94e-03    4.41e-03      1.95e-01    1.33e-01    1.0e-04
 411000      3.41e+00    2.75e+00      1.03e-02    4.28e-03      1.14e-01    2.49e-01    1.0e-04
 412000      3.21e+00    4.16e+00      5.43e-03    1.38e-02      2.87e-01    2.83e-01    1.0e-04
 413000      5.53e+00    1.85e+00      2.23e-02    1.21e-03      2.75e-01    1.74e-01    1.0e-04
 414000      2.82e+00    3.21e+00      8.29e-04    1.78e-03      2.70e-01    3.05e-01    1.0e-04
 415000      2.96e+00    2.82e+00      8.66e-03    1.87e-03      1.16e-01    2.68e-01    1.0e-04
 416000      3.51e+00    2.91e+00      7.94e-03    4.57e-03      2.39e-01    2.62e-01    1.0e-04
 417000      3.26e+00    2.85e+00      6.72e-03    1.34e-03      2.39e-01    2.72e-01    1.0e-04
 418000      1.73e+00    3.02e+00      3.88e-03    6.69e-03      1.18e-01    2.56e-01    1.0e-04
 419000      3.23e+00    1.35e+00      5.92e-03    1.95e-03      2.85e-01    1.15e-01    1.0e-04
 420000      3.47e+00    3.11e+00      1.15e-02    6.30e-03      2.46e-01    2.82e-01    8.9e-05
 421000      4.75e+00    2.80e+00      1.89e-02    4.06e-03      2.54e-01    2.68e-01    8.9e-05
 422000      3.05e+00    2.94e+00      7.09e-03    6.57e-03      2.67e-01    2.12e-01    8.9e-05
 423000      5.35e+00    2.63e+00      1.60e-02    3.55e-03      1.89e-01    2.54e-01    8.9e-05
 424000      2.58e+00    3.06e+00      5.03e-03    4.34e-03      2.36e-01    2.95e-01    8.9e-05
 425000      2.89e+00    3.27e+00      7.06e-03    4.11e-03      1.88e-01    3.18e-01    8.9e-05
 426000      1.98e+00    1.91e+00      4.94e-03    2.42e-03      1.24e-01    1.77e-01    8.9e-05
 427000      2.96e+00    2.63e+00      3.60e-03    5.74e-03      2.89e-01    1.94e-01    8.9e-05
 428000      4.02e+00    2.93e+00      1.30e-02    5.20e-03      2.92e-01    2.73e-01    8.9e-05
 429000      2.53e+00    1.48e+00      7.28e-03    4.72e-03      1.10e-01    6.72e-05    8.9e-05
 430000      2.63e+00    2.75e+00      3.42e-03    4.57e-03      2.55e-01    2.59e-01    8.9e-05
 431000      3.97e+00    2.85e+00      1.51e-02    3.94e-03      2.35e-01    2.75e-01    8.9e-05
 432000      5.05e+00    3.22e+00      1.99e-02    8.96e-03      2.74e-01    2.62e-01    8.9e-05
 433000      2.67e+00    4.48e+00      4.38e-03    1.68e-02      2.53e-01    2.72e-01    8.9e-05
 434000      3.34e+00    1.97e+00      1.02e-02    2.83e-03      9.96e-02    1.78e-01    8.9e-05
 435000      4.51e+00    3.79e+00      1.36e-02    1.03e-02      1.50e-01    3.11e-01    8.9e-05
 436000      4.95e+00    2.55e+00      1.43e-02    3.87e-03      2.10e-01    2.43e-01    8.9e-05
 437000      1.93e+00    3.14e+00      1.67e-03    9.39e-03      1.87e-01    2.44e-01    8.9e-05
 438000      4.49e+00    2.02e+00      1.65e-02    2.55e-03      2.82e-01    1.87e-01    8.9e-05
 439000      4.74e+00    2.41e+00      1.32e-02    1.04e-03      2.34e-01    2.42e-01    8.9e-05
 440000      2.90e+00    3.22e+00      5.90e-03    8.35e-03      2.77e-01    1.97e-01    7.9e-05
 441000      4.03e+00    1.15e+00      1.51e-02    1.78e-03      2.53e-01    1.07e-01    7.9e-05
 442000      3.08e+00    1.47e+00      5.95e-03    3.19e-03      2.97e-01    1.13e-01    7.9e-05
 443000      2.79e+00    3.06e+00      6.04e-03    4.43e-03      2.63e-01    3.09e-01    7.9e-05
 444000      3.64e+00    3.42e+00      1.11e-02    1.15e-02      9.89e-02    2.51e-01    7.9e-05
 445000      3.18e+00    2.32e+00      7.25e-03    1.96e-03      2.94e-01    2.43e-01    7.9e-05
 446000      2.51e+00    2.45e+00      7.16e-03    3.47e-03      1.15e-01    2.48e-01    7.9e-05
 447000      1.10e+00    4.41e+00      1.44e-03    1.68e-02      1.06e-01    2.69e-01    7.9e-05
 448000      3.57e+00    2.82e+00      1.18e-02    4.02e-03      2.67e-01    2.85e-01    7.9e-05
 449000      4.61e+00    2.66e+00      1.70e-02    1.55e-03      3.00e-01    2.80e-01    7.9e-05
 450000      2.85e+00    2.10e+00      6.67e-03    5.38e-05      2.62e-01    2.23e-01    7.9e-05
 451000      2.65e+00    2.64e+00      4.69e-03    4.01e-03      2.61e-01    2.65e-01    7.9e-05
 452000      9.58e-01    2.83e+00      5.61e-04    4.41e-03      1.00e-01    2.83e-01    7.9e-05
 453000      2.70e+00    3.02e+00      7.40e-04    6.02e-03      2.86e-01    2.89e-01    7.9e-05
 454000      4.35e+00    1.17e+00      1.23e-02    2.19e-04      2.12e-01    1.24e-01    7.9e-05
 455000      3.23e+00    1.56e+00      8.04e-03    3.22e-03      2.89e-01    1.26e-01    7.9e-05
 456000      4.28e+00    2.88e+00      1.55e-02    4.09e-03      2.87e-01    2.92e-01    7.9e-05
 457000      2.77e+00    2.36e+00      4.44e-03    7.66e-04      2.76e-01    2.50e-01    7.9e-05
 458000      2.05e+00    2.73e+00      5.62e-03    3.59e-03      1.09e-01    2.78e-01    7.9e-05
 459000      7.06e+00    3.36e+00      3.04e-02    1.01e-02      2.86e-01    2.74e-01    7.9e-05
 460000      2.30e+00    3.16e+00      4.27e-03    8.49e-03      2.08e-01    2.88e-01    7.1e-05
 461000      2.80e+00    3.97e+00      4.77e-03    1.36e-02      2.91e-01    3.00e-01    7.1e-05
 462000      2.48e+00    2.82e+00      4.44e-03    6.61e-03      2.56e-01    2.72e-01    7.1e-05
 463000      2.41e+00    4.61e+00      6.55e-04    1.72e-02      2.68e-01    3.07e-01    7.1e-05
