#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
2204000      1.64e+00    2.85e+00      2.83e-03    7.47e-03      1.90e-01    2.13e-01    4.2e-05
2205000      5.43e+00    3.97e+00      2.25e-02    1.61e-02      3.18e-01    2.55e-01    4.2e-05
2206000      2.70e+00    2.01e+00      9.04e-03    4.34e-03      2.56e-01    2.45e-01    4.2e-05
2207000      3.84e+00    1.03e+00      1.47e-02    1.61e-03      2.93e-01    1.23e-01    4.2e-05
2208000      2.23e+00    2.54e+00      5.15e-03    6.87e-03      2.68e-01    2.85e-01    4.2e-05
2209000      9.03e-01    2.22e+00      1.32e-03    3.32e-03      1.11e-01    2.92e-01    4.2e-05
2210000      1.29e+00    1.51e+00      1.06e-03    1.84e-03      1.73e-01    1.93e-01    4.2e-05
2211000      1.63e+00    2.29e+00      2.70e-03    4.25e-03      1.93e-01    2.90e-01    4.2e-05
2212000      1.89e+00    3.30e+00      1.66e-03    1.25e-02      2.58e-01    2.57e-01    4.2e-05
2213000      1.94e+00    2.26e+00      1.11e-03    4.07e-03      2.68e-01    2.89e-01    4.2e-05
2214000      2.49e+00    3.17e+00      7.21e-03    1.15e-02      1.27e-01    2.68e-01    4.2e-05
2215000      9.62e-01    9.87e-01      1.38e-03    1.75e-03      1.19e-01    1.13e-01    4.2e-05
2216000      2.21e+00    2.51e+00      5.38e-03    7.13e-03      2.60e-01    2.73e-01    4.2e-05
2217000      4.53e+00    2.52e+00      1.76e-02    8.49e-03      3.31e-01    2.37e-01    4.2e-05
2218000      1.55e+00    2.15e+00      2.05e-04    5.29e-03      2.15e-01    2.51e-01    4.2e-05
2219000      2.17e+00    1.37e+00      5.70e-03    3.45e-03      1.62e-01    1.11e-01    4.2e-05
2220000      2.11e+00    4.16e+00      1.56e-03    1.69e-02      2.93e-01    2.64e-01    4.1e-05
2221000      2.52e+00    2.17e+00      6.18e-03    1.92e-03      2.99e-01    3.00e-01    4.1e-05
2222000      2.98e+00    1.94e+00      1.11e-02    2.80e-03      2.43e-01    2.59e-01    4.1e-05
2223000      2.07e+00    3.34e+00      3.66e-03    1.12e-02      2.68e-01    3.21e-01    4.1e-05
2224000      2.65e+00    2.23e+00      7.70e-03    1.96e-04      2.87e-01    3.13e-01    4.1e-05
2225000      1.19e+00    1.16e+00      8.81e-04    2.39e-05      1.63e-01    1.62e-01    4.1e-05
2226000      2.50e+00    2.49e+00      7.37e-03    8.04e-03      2.69e-01    2.48e-01    4.1e-05
2227000      2.93e+00    1.99e+00      1.05e-02    4.33e-04      2.54e-01    2.79e-01    4.1e-05
2228000      1.67e+00    9.26e-01      3.61e-03    3.42e-04      1.68e-01    1.29e-01    4.1e-05
2229000      1.47e+00    2.60e+00      3.81e-03    7.17e-03      1.15e-01    2.92e-01    4.1e-05
2230000      1.48e+00    2.03e+00      2.49e-03    1.56e-03      1.75e-01    2.82e-01    4.1e-05
2231000      2.31e+00    2.33e+00      5.71e-03    3.69e-03      2.73e-01    3.08e-01    4.1e-05
2232000      1.84e+00    3.15e+00      2.64e-03    1.17e-02      2.45e-01    2.55e-01    4.1e-05
2233000      3.29e+00    3.84e+00      1.24e-02    1.50e-02      2.62e-01    2.81e-01    4.1e-05
2234000      2.00e+00    3.45e+00      1.86e-03    1.24e-02      2.76e-01    2.99e-01    4.1e-05
2235000      2.34e+00    2.11e+00      5.33e-03    3.90e-03      2.86e-01    2.38e-01    4.1e-05
2236000      3.36e+00    2.45e+00      1.31e-02    6.36e-03      2.48e-01    2.84e-01    4.1e-05
2237000      2.13e+00    2.41e+00      5.91e-03    6.48e-03      1.35e-01    2.74e-01    4.1e-05
2238000      3.67e+00    1.44e+00      1.41e-02    1.06e-03      2.80e-01    1.96e-01    4.1e-05
2239000      1.10e+00    1.04e+00      2.18e-03    1.48e-03      1.19e-01    1.30e-01    4.1e-05
2240000      3.36e+00    2.06e+00      1.30e-02    2.15e-03      2.54e-01    2.86e-01    4.0e-05
2241000      4.63e+00    8.26e-01      1.89e-02    7.18e-04      2.93e-01    1.13e-01    4.0e-05
2242000      4.08e+00    3.04e+00      1.19e-02    9.67e-03      1.95e-01    3.10e-01    4.0e-05
2243000      2.70e+00    2.32e+00      8.91e-03    7.17e-03      2.65e-01    2.43e-01    4.0e-05
2244000      2.70e+00    2.12e+00      8.16e-03    5.05e-03      2.88e-01    2.56e-01    4.0e-05
2245000      3.62e+00    1.95e+00      1.03e-02    8.14e-04      2.08e-01    2.76e-01    4.0e-05
2246000      3.67e+00    2.78e+00      1.41e-02    9.19e-03      2.81e-01    2.72e-01    4.0e-05
2247000      1.85e+00    2.98e+00      1.98e-03    1.03e-02      2.55e-01    2.75e-01    4.0e-05
2248000      1.67e+00    1.06e+00      4.24e-03    6.89e-04      1.37e-01    1.47e-01    4.0e-05
2249000      2.08e+00    2.07e+00      4.10e-03    1.83e-03      2.29e-01    2.88e-01    4.0e-05
2250000      4.84e+00    2.31e+00      1.43e-02    4.76e-03      2.17e-01    2.93e-01    4.0e-05
2251000      3.61e+00    2.08e+00      1.32e-02    4.44e-03      3.08e-01    2.61e-01    4.0e-05
2252000      2.07e+00    1.73e+00      1.92e-03    3.31e-03      2.89e-01    1.95e-01    4.0e-05
2253000      1.37e+00    2.02e+00      3.43e-03    1.14e-03      1.15e-01    2.85e-01    4.0e-05
2254000      2.07e+00    2.78e+00      3.05e-03    9.04e-03      2.79e-01    2.77e-01    4.0e-05
2255000      1.32e+00    1.58e+00      2.31e-03    1.25e-03      1.55e-01    2.17e-01    4.0e-05
2256000      3.36e+00    2.96e+00      1.23e-02    1.03e-02      2.84e-01    2.72e-01    4.0e-05
2257000      2.16e+00    1.03e+00      4.82e-03    2.15e-03      2.68e-01    1.09e-01    4.0e-05
2258000      3.80e+00    2.92e+00      1.54e-02    8.55e-03      2.46e-01    3.18e-01    4.0e-05
2259000      2.05e+00    2.13e+00      2.48e-03    4.95e-03      2.82e-01    2.61e-01    4.0e-05
2260000      1.57e+00    2.84e+00      3.60e-03    7.40e-03      1.51e-01    2.23e-01    3.9e-05
2261000      1.96e+00    1.79e+00      3.08e-03    2.81e-03      2.65e-01    2.41e-01    3.9e-05
2262000      2.00e+00    1.22e+00      2.22e-04    2.46e-03      2.88e-01    1.33e-01    3.9e-05
2263000      3.40e+00    2.76e+00      1.34e-02    9.02e-03      2.46e-01    2.77e-01    3.9e-05
2264000      1.95e+00    2.28e+00      3.18e-03    4.63e-03      2.38e-01    2.94e-01    3.9e-05
2265000      2.88e+00    2.27e+00      7.41e-03    4.28e-03      2.32e-01    2.97e-01    3.9e-05
2266000      2.11e+00    1.90e+00      3.69e-03    9.08e-04      2.80e-01    2.72e-01    3.9e-05
2267000      2.02e+00    1.79e+00      6.70e-04    2.28e-03      2.90e-01    2.47e-01    3.9e-05
2268000      5.13e+00    1.51e+00      1.52e-02    2.51e-03      2.22e-01    1.84e-01    3.9e-05
2269000      2.44e+00    4.16e+00      6.58e-03    1.68e-02      2.82e-01    2.76e-01    3.9e-05
2270000      1.90e+00    2.13e+00      1.57e-03    4.03e-03      2.69e-01    2.44e-01    3.9e-05
2271000      2.71e+00    2.38e+00      8.82e-03    5.07e-03      2.73e-01    3.02e-01    3.9e-05
2272000      1.83e+00    3.08e+00      6.58e-05    1.10e-02      2.63e-01    2.75e-01    3.9e-05
2273000      2.09e+00    2.85e+00      5.88e-03    7.28e-03      2.36e-01    2.32e-01    3.9e-05
2274000      3.24e+00    1.68e+00      1.11e-02    3.06e-03      3.06e-01    1.96e-01    3.9e-05
2275000      2.64e+00    1.48e+00      6.61e-03    1.61e-03      2.26e-01    1.99e-01    3.9e-05
2276000      1.47e+00    1.92e+00      2.04e-03    5.12e-04      1.89e-01    2.75e-01    3.9e-05
2277000      9.58e-01    2.98e+00      8.46e-04    7.91e-03      1.32e-01    2.23e-01    3.9e-05
2278000      4.78e+00    8.05e-01      1.95e-02    4.30e-04      3.08e-01    1.14e-01    3.9e-05
2279000      3.91e+00    3.79e+00      1.58e-02    1.48e-02      2.59e-01    2.83e-01    3.9e-05
2280000      2.15e+00    3.79e+00      3.54e-03    1.47e-02      2.92e-01    2.92e-01    3.8e-05
2281000      3.34e+00    1.04e+00      1.24e-02    5.43e-04      2.82e-01    1.49e-01    3.8e-05
2282000      3.84e+00    9.88e-01      1.54e-02    1.68e-03      2.65e-01    1.20e-01    3.8e-05
2283000      2.31e+00    2.24e+00      4.88e-03    1.15e-03      2.47e-01    3.25e-01    3.8e-05
2284000      2.16e+00    1.14e+00      4.12e-03    1.87e-03      2.86e-01    1.41e-01    3.8e-05
2285000      3.33e+00    2.96e+00      1.24e-02    1.01e-02      2.76e-01    2.86e-01    3.8e-05
2286000      2.05e+00    2.02e+00      4.21e-03    2.05e-03      2.66e-01    2.87e-01    3.8e-05
2287000      3.01e+00    1.85e+00      1.05e-02    4.18e-03      2.81e-01    1.84e-01    3.8e-05
2288000      2.21e+00    2.18e+00      5.15e-03    5.56e-03      2.13e-01    2.64e-01    3.8e-05
2289000      2.60e+00    2.39e+00      7.57e-03    5.71e-03      1.30e-01    2.97e-01    3.8e-05
2290000      2.12e+00    1.50e+00      1.66e-03    3.39e-03      3.04e-01    1.50e-01    3.8e-05
2291000      2.03e+00    1.95e+00      2.26e-03    5.86e-04      2.87e-01    2.83e-01    3.8e-05
2292000      2.17e+00    1.87e+00      5.41e-03    5.25e-04      2.65e-01    2.72e-01    3.8e-05
2293000      2.81e+00    3.04e+00      8.98e-03    7.84e-03      2.91e-01    2.45e-01    3.8e-05
2294000      1.34e+00    1.99e+00      3.84e-04    4.55e-03      1.95e-01    2.51e-01    3.8e-05
2295000      1.86e+00    2.32e+00      1.35e-03    5.91e-03      2.67e-01    2.79e-01    3.8e-05
2296000      1.94e+00    7.27e-01      1.96e-03    9.92e-04      2.76e-01    9.50e-02    3.8e-05
2297000      1.74e+00    2.11e+00      1.84e-03    5.70e-03      2.46e-01    1.51e-01    3.8e-05
2298000      2.36e+00    2.30e+00      6.72e-03    7.07e-03      2.68e-01    2.47e-01    3.8e-05
2299000      1.20e+00    1.45e+00      1.54e-03    3.13e-03      1.59e-01    1.51e-01    3.8e-05
2300000      3.34e+00    2.11e+00      9.66e-03    1.88e-03      1.78e-01    3.04e-01    3.7e-05
2301000      3.11e+00    2.99e+00      1.20e-02    1.09e-02      2.45e-01    2.62e-01    3.7e-05
2302000      3.59e+00    3.01e+00      1.02e-02    1.05e-02      2.15e-01    2.86e-01    3.7e-05
2303000      1.77e+00    1.85e+00      2.48e-03    1.15e-03      2.48e-01    2.70e-01    3.7e-05
2304000      1.72e+00    2.99e+00      3.17e-03    7.70e-03      2.04e-01    2.46e-01    3.7e-05
2305000      4.63e+00    2.25e+00      1.96e-02    4.62e-03      2.53e-01    2.95e-01    3.7e-05
2306000      2.02e+00    1.79e+00      8.01e-04    1.42e-04      2.96e-01    2.63e-01    3.7e-05
2307000      1.79e+00    2.16e+00      1.39e-04    5.78e-03      2.63e-01    2.57e-01    3.7e-05
2308000      1.13e+00    1.77e+00      1.75e-03    3.38e-03      1.44e-01    2.36e-01    3.7e-05
2309000      2.65e+00    1.56e+00      8.64e-03    1.56e-03      2.73e-01    2.18e-01    3.7e-05
2310000      9.72e-01    2.37e+00      1.98e-03    6.87e-03      1.08e-01    2.70e-01    3.7e-05
2311000      1.95e+00    3.99e+00      5.30e-03    1.59e-02      1.38e-01    2.86e-01    3.7e-05
2312000      2.99e+00    3.34e+00      1.06e-02    1.30e-02      2.76e-01    2.57e-01    3.7e-05
2313000      1.73e+00    7.13e-01      1.06e-03    9.19e-04      2.52e-01    9.54e-02    3.7e-05
2314000      2.96e+00    1.52e+00      1.09e-02    1.69e-03      2.59e-01    2.09e-01    3.7e-05
2315000      2.08e+00    2.78e+00      3.42e-03    7.90e-03      2.85e-01    3.21e-01    3.7e-05
2316000      2.18e+00    2.23e+00      5.37e-03    7.10e-03      2.70e-01    2.35e-01    3.7e-05
2317000      2.41e+00    1.76e+00      7.32e-03    1.21e-03      2.64e-01    2.57e-01    3.7e-05
2318000      2.23e+00    2.66e+00      4.82e-03    8.40e-03      2.90e-01    2.82e-01    3.7e-05
2319000      2.77e+00    4.05e+00      8.71e-03    1.17e-02      2.95e-01    2.22e-01    3.7e-05
2320000      2.26e+00    1.62e+00      5.18e-03    1.19e-03      2.27e-01    2.38e-01    3.5e-05
2321000      1.84e+00    1.20e+00      4.46e-04    3.15e-03      2.73e-01    9.56e-02    3.5e-05
2322000      1.46e+00    2.35e+00      3.82e-03    5.98e-03      1.15e-01    2.90e-01    3.5e-05
2323000      2.80e+00    1.77e+00      9.12e-03    2.20e-03      2.91e-01    2.41e-01    3.5e-05
2324000      8.25e-01    1.78e+00      6.34e-04    1.73e-03      1.19e-01    2.59e-01    3.5e-05
2325000      1.35e+00    2.30e+00      7.94e-04    4.96e-03      1.97e-01    3.02e-01    3.5e-05
2326000      1.12e+00    2.37e+00      6.63e-04    5.46e-03      1.64e-01    2.36e-01    3.5e-05
2327000      8.38e-01    9.34e-01      9.88e-04    1.71e-03      1.15e-01    1.12e-01    3.5e-05
2328000      4.79e+00    1.25e+00      1.99e-02    2.38e-03      2.87e-01    1.47e-01    3.5e-05
2329000      1.69e+00    2.32e+00      1.51e-03    6.44e-03      2.47e-01    2.73e-01    3.5e-05
2330000      1.18e+00    1.72e+00      2.74e-03    3.54e-03      1.17e-01    1.91e-01    3.5e-05
2331000      1.29e+00    2.15e+00      3.22e-03    6.47e-03      1.14e-01    2.40e-01    3.5e-05
2332000      1.91e+00    2.65e+00      3.89e-04    8.92e-03      2.84e-01    2.65e-01    3.5e-05
2333000      5.07e+00    1.91e+00      2.18e-02    3.63e-03      2.45e-01    2.59e-01    3.5e-05
2334000      3.89e+00    3.15e+00      1.57e-02    1.11e-02      2.70e-01    2.96e-01    3.5e-05
2335000      1.25e+00    2.05e+00      3.16e-03    4.35e-03      1.09e-01    2.70e-01    3.5e-05
2336000      3.21e+00    3.05e+00      1.20e-02    1.12e-02      2.75e-01    2.71e-01    3.5e-05
2337000      1.89e+00    2.06e+00      2.14e-03    3.20e-03      2.73e-01    2.88e-01    3.5e-05
2338000      2.32e+00    1.67e+00      5.21e-03    3.58e-03      2.38e-01    1.79e-01    3.5e-05
2339000      1.89e+00    2.16e+00      2.20e-03    5.18e-03      2.72e-01    2.04e-01    3.5e-05
2340000      2.37e+00    1.76e+00      4.50e-03    1.25e-03      3.25e-01    2.62e-01    3.4e-05
2341000      2.31e+00    1.71e+00      5.70e-03    1.55e-03      2.91e-01    2.46e-01    3.4e-05
2342000      2.00e+00    1.03e+00      5.59e-03    5.15e-04      1.30e-01    1.52e-01    3.4e-05
2343000      2.37e+00    2.36e+00      6.37e-03    7.79e-03      2.88e-01    2.44e-01    3.4e-05
2344000      1.77e+00    2.91e+00      4.35e-04    1.06e-02      2.67e-01    2.61e-01    3.4e-05
2345000      1.07e+00    2.10e+00      1.25e-03    5.56e-03      1.49e-01    2.56e-01    3.4e-05
2346000      1.22e+00    1.32e+00      3.07e-03    3.40e-03      1.07e-01    1.10e-01    3.4e-05
2347000      3.41e+00    2.17e+00      1.36e-02    6.72e-03      2.44e-01    2.40e-01    3.4e-05
2348000      2.61e+00    9.34e-01      7.09e-03    1.10e-03      3.15e-01    1.30e-01    3.4e-05
2349000      1.94e+00    2.37e+00      4.05e-03    6.94e-03      2.60e-01    2.72e-01    3.4e-05
2350000      1.74e+00    2.11e+00      3.56e-03    5.26e-03      2.34e-01    2.66e-01    3.4e-05
2351000      2.04e+00    2.23e+00      5.19e-03    5.14e-03      2.55e-01    2.89e-01    3.4e-05
2352000      2.21e+00    1.91e+00      5.13e-03    1.16e-04      2.86e-01    2.87e-01    3.4e-05
2353000      4.63e+00    2.20e+00      1.96e-02    6.88e-03      2.60e-01    2.40e-01    3.4e-05
2354000      8.64e-01    1.85e+00      1.04e-03    2.35e-03      1.20e-01    2.67e-01    3.4e-05
2355000      2.48e+00    1.75e+00      7.39e-03    1.74e-03      2.82e-01    2.57e-01    3.4e-05
2356000      2.04e+00    8.77e-01      4.13e-03    1.66e-03      2.75e-01    1.04e-01    3.4e-05
2357000      2.07e+00    1.14e+00      4.77e-03    2.02e-03      2.69e-01    1.40e-01    3.4e-05
2358000      1.43e+00    1.87e+00      1.87e-03    2.18e-04      1.95e-01    2.81e-01    3.4e-05
2359000      2.20e+00    2.91e+00      4.50e-03    1.08e-02      2.96e-01    2.56e-01    3.4e-05
2360000      1.69e+00    1.60e+00      3.85e-03    2.99e-03      1.74e-01    1.94e-01    3.3e-05
2361000      1.20e+00    1.85e+00      1.90e-03    8.63e-04      1.57e-01    2.80e-01    3.3e-05
2362000      5.38e+00    2.61e+00      2.30e-02    7.84e-03      2.86e-01    2.99e-01    3.3e-05
2363000      1.35e+00    1.87e+00      3.47e-03    9.28e-04      1.14e-01    2.83e-01    3.3e-05
2364000      2.35e+00    2.18e+00      6.51e-03    5.22e-03      2.83e-01    2.82e-01    3.3e-05
2365000      4.12e+00    1.74e+00      1.19e-02    3.85e-04      2.22e-01    2.64e-01    3.3e-05
2366000      1.55e+00    2.11e+00      2.92e-03    4.07e-03      1.88e-01    2.90e-01    3.3e-05
2367000      1.78e+00    8.93e-01      7.76e-04    1.20e-03      2.69e-01    1.23e-01    3.3e-05
2368000      1.29e+00    1.57e+00      3.05e-03    2.34e-03      1.26e-01    2.09e-01    3.3e-05
2369000      4.57e+00    4.00e+00      1.91e-02    1.58e-02      2.79e-01    3.01e-01    3.3e-05
2370000      1.96e+00    1.85e+00      3.13e-03    3.45e-03      2.79e-01    2.57e-01    3.3e-05
2371000      2.48e+00    1.91e+00      7.54e-03    3.41e-03      2.82e-01    2.68e-01    3.3e-05
2372000      3.82e+00    1.79e+00      1.54e-02    3.26e-04      2.68e-01    2.73e-01    3.3e-05
2373000      4.35e+00    2.90e+00      1.77e-02    7.69e-03      2.93e-01    2.28e-01    3.3e-05
2374000      1.18e+00    2.02e+00      2.81e-03    4.32e-03      1.16e-01    2.72e-01    3.3e-05
2375000      1.72e+00    2.60e+00      2.02e-04    8.19e-03      2.62e-01    2.85e-01    3.3e-05
2376000      1.09e+00    2.68e+00      8.29e-04    8.90e-03      1.61e-01    2.78e-01    3.3e-05
2377000      2.32e+00    2.53e+00      5.88e-03    7.72e-03      2.92e-01    2.85e-01    3.3e-05
2378000      2.06e+00    2.10e+00      3.66e-03    4.72e-03      2.88e-01    2.20e-01    3.3e-05
2379000      2.25e+00    3.85e+00      4.87e-03    1.09e-02      3.01e-01    2.33e-01    3.3e-05
2380000      1.93e+00    1.99e+00      4.49e-04    3.58e-03      2.97e-01    2.82e-01    3.3e-05
2381000      2.32e+00    2.74e+00      7.19e-03    9.14e-03      2.62e-01    2.86e-01    3.3e-05
2382000      1.46e+00    2.89e+00      3.86e-03    1.05e-02      1.16e-01    2.68e-01    3.3e-05
2383000      2.00e+00    1.73e+00      4.31e-03    1.03e-03      2.20e-01    2.64e-01    3.3e-05
2384000      1.76e+00    1.93e+00      3.92e-03    2.92e-03      1.89e-01    2.79e-01    3.3e-05
2385000      2.11e+00    1.15e+00      4.24e-03    2.10e-03      2.91e-01    1.42e-01    3.3e-05
2386000      2.27e+00    1.96e+00      7.08e-03    3.38e-03      2.54e-01    2.79e-01    3.3e-05
2387000      2.52e+00    1.85e+00      8.10e-03    4.82e-03      2.74e-01    2.33e-01    3.3e-05
2388000      2.25e+00    2.26e+00      6.06e-03    6.97e-03      2.80e-01    2.55e-01    3.3e-05
2389000      1.25e+00    5.07e+00      3.17e-03    1.53e-02      1.10e-01    1.79e-01    3.3e-05
2390000      1.91e+00    1.81e+00      3.25e-03    2.65e-03      2.72e-01    2.64e-01    3.3e-05
2391000      9.16e-01    1.75e+00      1.96e-03    1.73e-03      1.02e-01    2.62e-01    3.3e-05
2392000      1.58e+00    1.98e+00      4.18e-03    4.73e-03      1.25e-01    2.59e-01    3.3e-05
2393000      7.33e-01    3.65e+00      2.27e-03    1.47e-02      1.38e-14    2.61e-01    3.3e-05
2394000      3.66e+00    3.12e+00      1.05e-02    1.17e-02      2.13e-01    2.70e-01    3.3e-05
2395000      2.01e+00    1.19e+00      2.91e-03    2.21e-03      2.93e-01    1.47e-01    3.3e-05
2396000      1.82e+00    1.96e+00      3.45e-03    5.27e-03      2.55e-01    1.48e-01    3.3e-05
2397000      1.80e+00    3.07e+00      2.28e-03    1.10e-02      2.66e-01    2.90e-01    3.3e-05
2398000      2.37e+00    2.58e+00      6.73e-03    7.21e-03      2.85e-01    3.14e-01    3.3e-05
2399000      2.41e+00    2.02e+00      6.34e-03    4.89e-03      3.02e-01    1.94e-01    3.3e-05
2400000      2.42e+00    1.16e+00      7.61e-03    5.76e-04      2.72e-01    1.78e-01    3.2e-05
2401000      2.52e+00    3.08e+00      8.39e-03    1.15e-02      2.67e-01    2.74e-01    3.2e-05
2402000      2.02e+00    1.75e+00      4.22e-03    3.66e-03      2.31e-01    2.00e-01    3.2e-05
2403000      2.46e+00    1.82e+00      7.45e-03    9.14e-04      2.85e-01    2.82e-01    3.2e-05
2404000      1.63e+00    1.39e+00      6.77e-04    3.45e-03      2.53e-01    1.29e-01    3.2e-05
