#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
1760000      1.04e+00    6.06e-01      2.43e-03    1.26e-03      2.80e-01    1.40e-01    4.0e-08
1761000      1.62e+00    1.72e+00      6.17e-03    6.73e-03      2.69e-01    2.61e-01    4.0e-08
1762000      1.65e+00    1.07e+00      4.81e-03    2.79e-03      1.46e-01    2.74e-01    4.0e-08
1763000      2.45e+00    4.63e+00      7.17e-03    2.03e-02      2.06e-01    2.90e-01    4.0e-08
1764000      3.43e+00    8.96e-01      1.46e-02    2.47e-03      3.28e-01    1.21e-01    4.0e-08
1765000      3.80e+00    1.74e+00      1.64e-02    6.33e-03      3.15e-01    3.19e-01    4.0e-08
1766000      1.02e+00    1.37e+00      8.35e-04    4.66e-03      3.18e-01    2.81e-01    4.0e-08
1767000      1.15e+00    1.16e+00      3.17e-03    2.98e-03      1.56e-01    2.99e-01    4.0e-08
1768000      1.75e+00    2.07e+00      5.22e-03    8.22e-03      1.19e-01    2.98e-01    4.0e-08
1769000      2.04e+00    1.24e+00      6.12e-03    3.47e-03      1.11e-01    3.04e-01    4.0e-08
1770000      2.12e+00    1.87e+00      8.62e-03    7.22e-03      2.77e-01    2.97e-01    4.0e-08
1771000      2.74e+00    6.53e-01      1.17e-02    1.64e-03      2.60e-01    1.16e-01    4.0e-08
1772000      2.14e+00    4.24e+00      6.41e-03    1.85e-02      1.23e-01    2.98e-01    4.0e-08
1773000      2.25e+00    1.58e+00      9.40e-03    5.75e-03      2.59e-01    2.93e-01    4.0e-08
1774000      1.28e+00    1.72e+00      3.64e-03    6.22e-03      1.42e-01    3.19e-01    4.0e-08
1775000      2.54e+00    1.50e+00      1.07e-02    5.03e-03      2.66e-01    3.11e-01    4.0e-08
1776000      5.38e+00    5.76e-01      2.38e-02    1.21e-03      2.52e-01    1.31e-01    4.0e-08
1777000      1.74e+00    1.01e+00      5.09e-03    2.16e-03      1.52e-01    2.80e-01    4.0e-08
1778000      7.81e-01    9.83e-01      2.10e-03    1.96e-03      1.14e-01    2.35e-01    4.0e-08
1779000      9.17e-01    2.26e+00      1.18e-05    9.25e-03      2.89e-01    2.90e-01    4.0e-08
1780000      1.54e+00    9.60e-01      4.57e-03    1.99e-03      1.16e-01    2.22e-01    3.5e-08
1781000      4.52e+00    2.15e+00      1.36e-02    8.31e-03      2.26e-01    3.39e-01    3.5e-08
1782000      2.73e+00    9.84e-01      1.16e-02    1.12e-03      2.75e-01    3.00e-01    3.5e-08
1783000      4.55e+00    3.35e+00      1.99e-02    1.43e-02      2.81e-01    3.12e-01    3.5e-08
1784000      5.68e+00    1.02e+00      2.51e-02    2.61e-03      2.79e-01    1.74e-01    3.5e-08
1785000      6.85e-01    3.24e+00      1.39e-03    1.39e-02      1.61e-01    2.84e-01    3.5e-08
1786000      1.47e+00    2.15e+00      4.73e-03    6.29e-03      3.20e-01    1.84e-01    3.5e-08
1787000      3.04e+00    1.04e+00      1.30e-02    1.07e-03      2.82e-01    3.20e-01    3.5e-08
1788000      4.31e+00    1.07e+00      1.29e-02    2.47e-03      2.25e-01    2.87e-01    3.5e-08
1789000      5.58e-01    1.56e+00      2.97e-04    5.72e-03      1.73e-01    2.79e-01    3.5e-08
1790000      2.03e+00    1.63e+00      6.07e-03    4.53e-03      1.21e-01    2.07e-01    3.5e-08
1791000      3.17e+00    2.18e+00      1.37e-02    8.78e-03      2.74e-01    3.02e-01    3.5e-08
1792000      2.18e+00    2.69e+00      6.39e-03    1.12e-02      1.79e-01    3.01e-01    3.5e-08
1793000      2.08e+00    1.15e+00      6.22e-03    3.25e-03      1.17e-01    1.39e-01    3.5e-08
1794000      9.53e-01    3.01e+00      2.53e-03    1.29e-02      1.47e-01    2.71e-01    3.5e-08
1795000      1.76e+00    3.43e+00      6.49e-03    1.48e-02      3.13e-01    2.97e-01    3.5e-08
1796000      1.69e+00    1.71e+00      5.01e-03    4.57e-03      1.12e-01    2.62e-01    3.5e-08
1797000      1.13e+00    2.12e+00      2.83e-04    8.67e-03      3.56e-01    2.73e-01    3.5e-08
1798000      9.13e-01    1.33e+00      2.56e-03    4.59e-03      1.11e-01    2.66e-01    3.5e-08
1799000      1.39e+00    2.73e+00      3.42e-03    1.17e-02      2.60e-01    2.59e-01    3.5e-08
1800000      1.68e+00    1.43e+00      4.94e-03    4.70e-03      1.32e-01    3.04e-01    3.2e-08
1801000      3.49e+00    8.86e-01      1.51e-02    2.32e-04      2.85e-01    2.79e-01    3.2e-08
1802000      2.14e+00    6.45e-01      8.72e-03    1.16e-03      2.80e-01    1.64e-01    3.2e-08
1803000      2.61e+00    1.20e+00      1.09e-02    2.99e-03      2.90e-01    2.18e-01    3.2e-08
1804000      2.41e+00    1.22e+00      7.02e-03    3.55e-03      2.23e-01    2.93e-01    3.2e-08
1805000      9.36e-01    9.12e-01      1.74e-03    2.52e-03      2.69e-01    1.21e-01    3.2e-08
1806000      1.64e+00    4.92e+00      5.99e-03    2.16e-02      3.00e-01    2.95e-01    3.2e-08
1807000      1.87e+00    4.02e-01      5.59e-03    4.36e-04      1.04e-01    1.19e-01    3.2e-08
1808000      1.50e+00    8.32e-01      3.81e-03    1.12e-03      2.60e-01    2.36e-01    3.2e-08
1809000      1.05e+00    2.24e+00      4.32e-04    9.23e-03      3.31e-01    2.72e-01    3.2e-08
1810000      2.49e+00    7.87e-01      1.05e-02    4.41e-04      2.57e-01    2.47e-01    3.2e-08
1811000      1.48e+00    9.12e-01      5.04e-03    7.38e-04      3.04e-01    2.83e-01    3.2e-08
1812000      9.30e-01    1.03e+00      1.07e-04    2.17e-03      2.94e-01    2.86e-01    3.2e-08
1813000      1.91e+00    2.08e+00      7.14e-03    8.13e-03      3.30e-01    3.16e-01    3.2e-08
1814000      9.11e-01    1.66e+00      1.98e-03    6.02e-03      2.02e-01    3.07e-01    3.2e-08
1815000      1.87e+00    7.70e-01      7.23e-03    2.02e-03      2.97e-01    1.23e-01    3.2e-08
1816000      1.11e+00    2.75e+00      2.08e-03    1.16e-02      3.20e-01    2.94e-01    3.2e-08
1817000      8.35e-01    1.27e+00      1.04e-04    2.83e-03      2.64e-01    2.74e-01    3.2e-08
1818000      2.00e+00    1.12e+00      7.77e-03    2.09e-03      3.10e-01    3.22e-01    3.2e-08
1819000      9.26e-01    2.49e+00      4.05e-05    1.02e-02      2.92e-01    3.20e-01    3.2e-08
1820000      8.46e-01    8.77e-01      2.39e-03    2.36e-03      1.01e-01    1.29e-01    2.8e-08
1821000      1.14e+00    1.90e+00      2.93e-03    5.87e-03      2.93e-01    4.32e-01    2.8e-08
1822000      3.50e+00    2.93e+00      1.04e-02    1.25e-02      2.43e-01    2.67e-01    2.8e-08
1823000      8.55e-01    1.53e+00      1.27e-03    4.84e-03      2.54e-01    3.41e-01    2.8e-08
1824000      1.30e+00    5.37e-01      4.01e-03    9.64e-04      2.98e-01    1.37e-01    2.8e-08
1825000      1.53e+00    4.65e-01      5.56e-03    2.84e-04      2.81e-01    1.44e-01    2.8e-08
1826000      9.93e-01    2.18e+00      5.19e-04    8.76e-03      3.11e-01    3.02e-01    2.8e-08
1827000      1.90e+00    1.21e+00      7.47e-03    3.31e-03      2.88e-01    1.64e-01    2.8e-08
1828000      1.71e+00    1.54e+00      6.28e-03    5.56e-03      3.07e-01    2.89e-01    2.8e-08
1829000      3.68e+00    9.30e-01      1.60e-02    7.65e-04      2.77e-01    2.89e-01    2.8e-08
1830000      2.10e+00    7.75e-01      6.30e-03    8.49e-04      1.18e-01    2.28e-01    2.8e-08
1831000      2.57e+00    3.82e-01      1.06e-02    6.77e-04      3.11e-01    9.79e-02    2.8e-08
1832000      2.33e+00    2.05e+00      6.84e-03    8.03e-03      1.91e-01    3.09e-01    2.8e-08
1833000      1.04e+00    1.29e+00      2.22e-03    4.08e-03      2.34e-01    2.89e-01    2.8e-08
1834000      2.16e+00    5.50e-01      8.76e-03    9.02e-04      2.85e-01    1.46e-01    2.8e-08
1835000      5.37e+00    3.71e-01      1.62e-02    1.75e-04      2.11e-01    1.16e-01    2.8e-08
1836000      2.98e+00    1.72e+00      8.94e-03    6.48e-03      1.52e-01    2.91e-01    2.8e-08
1837000      3.49e+00    1.19e+00      1.50e-02    3.30e-03      3.10e-01    1.54e-01    2.8e-08
1838000      1.17e+00    9.97e-01      3.25e-03    1.63e-03      2.91e-01    2.93e-01    2.8e-08
1839000      1.38e+00    2.85e+00      5.11e-03    1.20e-02      2.46e-01    2.98e-01    2.8e-08
1840000      1.21e+00    1.49e+00      3.72e-03    5.16e-03      2.79e-01    2.97e-01    2.5e-08
1841000      8.99e-01    1.15e+00      1.43e-03    3.32e-03      2.65e-01    2.77e-01    2.5e-08
1842000      1.43e+00    9.99e-01      5.08e-03    8.79e-04      2.75e-01    3.09e-01    2.5e-08
1843000      4.00e+00    9.57e-01      1.75e-02    1.30e-03      2.76e-01    2.88e-01    2.5e-08
1844000      1.86e+00    1.25e+00      5.46e-03    4.14e-03      1.60e-01    2.64e-01    2.5e-08
1845000      1.07e+00    2.84e+00      1.95e-03    1.20e-02      3.09e-01    2.90e-01    2.5e-08
1846000      1.94e+00    5.05e+00      7.70e-03    2.23e-02      2.80e-01    2.79e-01    2.5e-08
1847000      2.10e+00    1.61e+00      6.29e-03    5.93e-03      1.14e-01    2.90e-01    2.5e-08
1848000      1.75e+00    1.53e+00      4.85e-03    4.35e-03      2.31e-01    1.71e-01    2.5e-08
1849000      1.19e+00    9.12e-01      3.27e-03    9.93e-04      2.99e-01    2.79e-01    2.5e-08
1850000      1.01e+00    1.82e+00      1.86e-03    7.22e-03      2.92e-01    2.63e-01    2.5e-08
1851000      9.41e-01    1.77e+00      2.06e-04    6.44e-03      2.97e-01    3.22e-01    2.5e-08
1852000      6.08e-01    9.85e-01      1.01e-03    9.05e-04      1.61e-01    3.04e-01    2.5e-08
1853000      1.66e+00    2.69e+00      6.13e-03    1.13e-02      2.95e-01    2.85e-01    2.5e-08
1854000      2.70e+00    3.92e-01      1.13e-02    6.83e-04      3.06e-01    1.02e-01    2.5e-08
1855000      1.99e+00    1.06e+00      7.84e-03    1.93e-03      2.98e-01    3.04e-01    2.5e-08
1856000      9.18e-01    9.09e-01      5.95e-04    1.85e-03      2.87e-01    2.56e-01    2.5e-08
1857000      4.87e-01    2.17e+00      1.06e-03    8.63e-03      1.07e-01    3.15e-01    2.5e-08
1858000      1.49e+00    1.02e+00      5.04e-03    2.35e-03      3.07e-01    2.11e-01    2.5e-08
1859000      9.04e-01    5.22e-01      1.38e-03    1.31e-03      2.47e-01    9.26e-02    2.5e-08
1860000      3.69e+00    9.97e-01      1.12e-02    1.13e-03      1.35e-01    3.05e-01    2.2e-08
1861000      2.09e+00    3.36e+00      5.91e-03    1.44e-02      2.46e-01    3.10e-01    2.2e-08
1862000      9.46e-01    1.02e+00      9.43e-04    2.32e-03      2.91e-01    2.11e-01    2.2e-08
1863000      3.62e+00    7.49e-01      1.08e-02    1.94e-03      2.37e-01    1.24e-01    2.2e-08
1864000      1.07e+00    3.33e+00      2.21e-03    1.43e-02      2.99e-01    2.98e-01    2.2e-08
1865000      1.54e+00    5.22e+00      5.74e-03    2.30e-02      2.67e-01    2.70e-01    2.2e-08
1866000      3.68e+00    1.49e+00      1.61e-02    5.32e-03      2.48e-01    2.83e-01    2.2e-08
1867000      1.42e+00    9.30e-01      4.18e-03    2.27e-03      1.08e-01    1.75e-01    2.2e-08
1868000      2.52e+00    2.49e+00      1.04e-02    1.04e-02      3.10e-01    2.88e-01    2.2e-08
1869000      1.31e+00    1.21e+00      4.64e-03    2.84e-03      2.54e-01    2.43e-01    2.2e-08
1870000      1.22e+00    1.21e+00      3.74e-03    2.78e-03      2.80e-01    3.26e-01    2.2e-08
1871000      9.81e-01    1.22e+00      1.52e-03    3.42e-03      2.91e-01    1.50e-01    2.2e-08
1872000      2.00e+00    1.28e+00      5.63e-03    2.85e-03      2.38e-01    2.74e-01    2.2e-08
1873000      2.99e+00    1.71e+00      1.27e-02    6.71e-03      3.00e-01    2.57e-01    2.2e-08
1874000      6.25e-01    7.90e-01      2.45e-04    1.42e-03      1.96e-01    2.01e-01    2.2e-08
1875000      1.60e+00    2.25e+00      4.71e-03    9.31e-03      1.24e-01    2.73e-01    2.2e-08
1876000      9.56e-01    1.90e+00      1.46e-03    7.46e-03      2.84e-01    2.87e-01    2.2e-08
1877000      3.22e+00    1.31e+00      1.39e-02    3.46e-03      2.75e-01    2.05e-01    2.2e-08
1878000      2.04e+00    9.14e-01      5.87e-03    2.20e-03      2.15e-01    1.77e-01    2.2e-08
1879000      1.10e+00    1.12e+00      2.94e-03    3.34e-03      1.65e-01    2.62e-01    2.2e-08
1880000      5.46e+00    1.35e+00      1.65e-02    3.55e-03      2.08e-01    2.18e-01    2.0e-08
1881000      1.33e+00    4.16e-01      3.80e-03    3.99e-04      1.43e-01    1.25e-01    2.0e-08
1882000      1.59e+00    9.46e-01      5.94e-03    1.09e-03      2.77e-01    2.89e-01    2.0e-08
1883000      2.00e+00    2.64e+00      5.94e-03    7.68e-03      1.43e-01    2.47e-01    2.0e-08
1884000      7.55e-01    1.63e+00      2.02e-03    5.96e-03      1.13e-01    2.95e-01    2.0e-08
1885000      1.91e+00    1.01e+00      5.70e-03    2.29e-04      1.15e-01    3.18e-01    2.0e-08
1886000      1.76e+00    1.58e+00      4.98e-03    5.79e-03      2.05e-01    2.88e-01    2.0e-08
1887000      7.42e-01    1.21e+00      1.99e-03    2.86e-03      1.12e-01    2.43e-01    2.0e-08
1888000      2.71e+00    1.77e+00      8.16e-03    6.46e-03      1.19e-01    3.22e-01    2.0e-08
1889000      2.18e+00    3.29e-01      6.49e-03    2.84e-04      1.40e-01    9.98e-02    2.0e-08
1890000      1.09e+00    3.79e+00      2.69e-03    1.65e-02      2.87e-01    2.84e-01    2.0e-08
1891000      3.13e+00    2.68e+00      1.33e-02    1.12e-02      3.06e-01    3.01e-01    2.0e-08
1892000      3.23e+00    9.17e-01      1.38e-02    1.24e-03      2.99e-01    2.76e-01    2.0e-08
1893000      2.26e+00    1.27e+00      9.09e-03    4.41e-03      3.13e-01    2.55e-01    2.0e-08
1894000      2.01e+00    1.29e+00      5.93e-03    3.28e-03      1.52e-01    2.26e-01    2.0e-08
1895000      1.73e+00    9.18e-01      6.50e-03    1.94e-04      2.93e-01    2.90e-01    2.0e-08
1896000      1.21e+00    8.21e-01      3.49e-03    2.29e-03      2.92e-01    1.04e-01    2.0e-08
1897000      2.57e+00    1.14e+00      7.72e-03    2.31e-03      1.29e-01    3.22e-01    2.0e-08
1898000      2.19e+00    9.77e-01      8.97e-03    1.19e-03      2.77e-01    2.97e-01    2.0e-08
1899000      1.70e+00    3.79e+00      5.02e-03    1.64e-02      1.27e-01    3.09e-01    2.0e-08
1900000      9.30e-01    1.33e+00      6.48e-04    4.01e-03      2.90e-01    3.10e-01    1.8e-08
1901000      1.57e+00    1.54e+00      4.66e-03    4.31e-03      1.13e-01    1.89e-01    1.8e-08
1902000      1.97e+00    1.22e+00      5.87e-03    3.25e-03      1.29e-01    1.86e-01    1.8e-08
1903000      1.83e+00    9.88e-01      5.42e-03    1.82e-03      1.35e-01    2.84e-01    1.8e-08
1904000      2.29e+00    9.72e-01      6.86e-03    9.01e-04      1.23e-01    3.01e-01    1.8e-08
1905000      2.63e+00    9.98e-01      1.11e-02    1.15e-03      2.83e-01    3.05e-01    1.8e-08
1906000      9.89e-01    2.13e+00      8.55e-04    8.69e-03      3.07e-01    2.73e-01    1.8e-08
1907000      1.94e+00    1.78e+00      7.49e-03    6.82e-03      3.06e-01    2.90e-01    1.8e-08
1908000      1.38e+00    2.31e+00      4.69e-03    9.38e-03      2.82e-01    3.04e-01    1.8e-08
1909000      1.04e+00    4.08e-01      2.47e-03    3.94e-04      2.78e-01    1.22e-01    1.8e-08
1910000      1.88e+00    6.95e-01      5.63e-03    1.52e-03      1.10e-01    1.52e-01    1.8e-08
1911000      1.69e+00    1.42e+00      6.33e-03    4.75e-03      2.91e-01    2.95e-01    1.8e-08
1912000      2.05e+00    2.07e+00      8.08e-03    8.44e-03      3.07e-01    2.67e-01    1.8e-08
1913000      1.10e+00    3.28e-01      3.22e-03    2.69e-04      1.00e-01    9.98e-02    1.8e-08
1914000      5.64e+00    9.80e-01      2.50e-02    2.67e-03      2.46e-01    1.37e-01    1.8e-08
1915000      2.07e+00    3.79e+00      8.24e-03    1.65e-02      3.01e-01    2.84e-01    1.8e-08
1916000      1.35e+00    8.73e-01      3.60e-03    2.46e-03      2.03e-01    1.04e-01    1.8e-08
1917000      1.37e+00    3.35e+00      4.41e-03    1.42e-02      2.98e-01    3.39e-01    1.8e-08
1918000      1.92e+00    9.72e-01      6.14e-03    1.96e-04      4.26e-01    3.07e-01    1.8e-08
1919000      2.66e+00    1.61e+00      1.11e-02    5.77e-03      3.11e-01    3.02e-01    1.8e-08
1920000      1.48e+00    1.79e+00      4.08e-03    6.91e-03      2.00e-01    2.85e-01    1.6e-08
1921000      1.59e+00    2.69e+00      4.71e-03    1.12e-02      1.19e-01    3.01e-01    1.6e-08
1922000      3.61e+00    9.75e-01      1.57e-02    1.98e-03      2.61e-01    2.30e-01    1.6e-08
1923000      1.36e+00    5.64e-01      4.22e-03    9.51e-04      3.09e-01    1.48e-01    1.6e-08
1924000      1.59e+00    1.76e+00      4.73e-03    6.66e-03      1.09e-01    2.99e-01    1.6e-08
1925000      1.89e+00    1.10e+00      7.40e-03    1.87e-03      2.91e-01    3.21e-01    1.6e-08
1926000      1.10e+00    1.15e+00      2.31e-03    2.52e-03      3.08e-01    3.17e-01    1.6e-08
1927000      1.48e+00    3.45e+00      4.16e-03    1.49e-02      1.83e-01    2.99e-01    1.6e-08
1928000      1.93e+00    6.85e-01      7.75e-03    1.15e-03      2.71e-01    1.80e-01    1.6e-08
1929000      2.44e+00    8.83e-01      9.91e-03    7.47e-04      3.22e-01    2.74e-01    1.6e-08
1930000      8.72e-01    1.83e+00      7.56e-04    7.17e-03      2.70e-01    2.81e-01    1.6e-08
1931000      1.21e+00    1.61e+00      3.73e-03    6.36e-03      2.78e-01    2.41e-01    1.6e-08
1932000      1.49e+00    1.18e+00      4.24e-03    3.28e-03      1.65e-01    2.93e-01    1.6e-08
1933000      9.83e-01    2.08e+00      1.25e-03    8.14e-03      2.98e-01    3.16e-01    1.6e-08
1934000      2.10e+00    1.01e+00      8.64e-03    1.42e-03      2.59e-01    3.04e-01    1.6e-08
1935000      4.21e+00    1.28e+00      1.82e-02    4.42e-03      3.41e-01    2.55e-01    1.6e-08
1936000      2.45e+00    2.77e+00      1.02e-02    1.16e-02      2.86e-01    3.01e-01    1.6e-08
1937000      9.88e-01    1.40e+00      6.94e-04    4.74e-03      3.08e-01    2.91e-01    1.6e-08
1938000      1.42e+00    1.81e+00      5.05e-03    5.12e-03      2.72e-01    2.10e-01    1.6e-08
1939000      1.23e+00    1.03e+00      4.03e-03    2.07e-03      2.63e-01    2.92e-01    1.6e-08
1940000      2.73e+00    1.18e+00      7.99e-03    3.42e-03      2.41e-01    2.85e-01    1.4e-08
1941000      1.39e+00    1.72e+00      4.12e-03    6.66e-03      9.91e-02    2.74e-01    1.4e-08
1942000      1.24e+00    3.37e+00      3.42e-03    1.45e-02      1.65e-01    2.90e-01    1.4e-08
1943000      7.34e-01    9.62e-01      1.94e-03    1.51e-03      1.14e-01    2.85e-01    1.4e-08
1944000      1.59e+00    1.22e+00      5.58e-03    2.83e-03      3.11e-01    3.29e-01    1.4e-08
1945000      1.38e+00    1.07e+00      4.14e-03    2.79e-03      3.22e-01    2.74e-01    1.4e-08
1946000      1.94e+00    8.47e-01      5.81e-03    2.33e-03      1.06e-01    1.14e-01    1.4e-08
1947000      1.49e+00    1.09e+00      4.40e-03    2.99e-03      1.14e-01    1.45e-01    1.4e-08
1948000      1.32e+00    9.68e-01      4.36e-03    1.43e-03      2.81e-01    2.89e-01    1.4e-08
1949000      1.76e+00    3.99e+00      6.66e-03    1.19e-02      2.98e-01    2.29e-01    1.4e-08
1950000      2.43e+00    3.16e+00      9.94e-03    1.35e-02      3.11e-01    3.01e-01    1.4e-08
1951000      2.35e+00    8.67e-01      9.56e-03    2.44e-03      3.12e-01    1.04e-01    1.4e-08
1952000      7.85e-01    1.20e+00      1.82e-03    2.99e-03      1.61e-01    2.18e-01    1.4e-08
1953000      1.18e+00    3.94e+00      2.68e-03    1.70e-02      2.50e-01    3.12e-01    1.4e-08
1954000      1.45e+00    2.84e+00      4.18e-03    1.20e-02      1.44e-01    2.95e-01    1.4e-08
1955000      2.40e+00    2.07e+00      9.74e-03    8.18e-03      3.19e-01    3.05e-01    1.4e-08
1956000      1.88e+00    8.89e-01      7.39e-03    4.43e-04      2.81e-01    2.79e-01    1.4e-08
1957000      1.05e+00    2.07e+00      2.04e-03    8.12e-03      2.99e-01    3.16e-01    1.4e-08
1958000      1.35e+00    6.85e-01      4.68e-03    1.79e-03      2.68e-01    1.11e-01    1.4e-08
1959000      1.63e+00    1.36e+00      5.85e-03    4.49e-03      3.07e-01    2.90e-01    1.4e-08
1960000      1.56e+00    4.37e+00      5.65e-03    1.91e-02      2.87e-01    2.89e-01    1.3e-08
