#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
2600000      2.83e+00    3.31e+00      1.04e-02    1.32e-02      2.88e-01    2.67e-01    2.4e-05
2601000      5.59e+00    1.79e+00      2.44e-02    4.28e-03      2.47e-01    2.63e-01    2.4e-05
2602000      2.40e+00    3.04e+00      7.52e-03    1.14e-02      3.00e-01    2.91e-01    2.4e-05
2603000      2.73e+00    1.80e+00      9.58e-03    3.92e-03      2.97e-01    2.72e-01    2.4e-05
2604000      1.76e+00    2.55e+00      1.63e-03    8.80e-03      2.97e-01    2.85e-01    2.4e-05
2605000      2.04e+00    1.87e+00      5.35e-03    2.76e-03      2.88e-01    3.05e-01    2.4e-05
2606000      3.76e+00    3.03e+00      1.54e-02    1.20e-02      2.76e-01    2.51e-01    2.4e-05
2607000      1.67e+00    3.12e+00      3.79e-05    1.21e-02      2.88e-01    2.78e-01    2.4e-05
2608000      1.65e+00    2.12e+00      1.64e-03    5.84e-03      2.78e-01    2.91e-01    2.4e-05
2609000      4.95e+00    1.84e+00      2.10e-02    3.35e-03      3.02e-01    2.92e-01    2.4e-05
2610000      2.41e+00    2.16e+00      7.38e-03    5.93e-03      3.06e-01    2.96e-01    2.4e-05
2611000      3.21e+00    2.90e+00      1.26e-02    1.13e-02      2.76e-01    2.58e-01    2.4e-05
2612000      2.63e+00    1.60e+00      9.13e-03    1.89e-03      2.91e-01    2.66e-01    2.4e-05
2613000      1.89e+00    1.63e+00      4.65e-03    2.68e-04      2.74e-01    2.82e-01    2.4e-05
2614000      5.33e+00    2.83e+00      2.30e-02    1.05e-02      2.72e-01    2.79e-01    2.4e-05
2615000      2.04e+00    1.55e+00      5.07e-03    2.44e-03      2.95e-01    2.51e-01    2.4e-05
2616000      2.61e+00    2.55e+00      9.75e-03    8.58e-03      2.54e-01    2.96e-01    2.4e-05
2617000      1.94e+00    1.78e+00      5.45e-03    3.20e-03      2.63e-01    2.82e-01    2.4e-05
2618000      4.93e+00    1.84e+00      2.09e-02    3.40e-03      2.95e-01    2.90e-01    2.4e-05
2619000      1.64e+00    1.81e+00      3.08e-03    5.02e-03      2.58e-01    2.47e-01    2.4e-05
2620000      1.90e+00    3.42e+00      3.93e-03    1.38e-02      2.95e-01    2.70e-01    2.3e-05
2621000      3.13e+00    2.11e+00      1.19e-02    5.67e-03      2.97e-01    2.97e-01    2.3e-05
2622000      2.98e+00    1.89e+00      1.12e-02    5.10e-03      2.91e-01    2.64e-01    2.3e-05
2623000      1.58e+00    3.75e+00      1.24e-04    1.55e-02      2.75e-01    2.65e-01    2.3e-05
2624000      2.77e+00    4.02e+00      9.77e-03    1.66e-02      3.03e-01    2.92e-01    2.3e-05
2625000      1.47e+00    2.55e+00      7.55e-04    8.52e-03      2.54e-01    3.01e-01    2.3e-05
2626000      3.37e+00    2.48e+00      1.33e-02    9.10e-03      2.87e-01    2.52e-01    2.3e-05
2627000      2.40e+00    2.42e+00      8.12e-03    8.81e-03      2.79e-01    2.52e-01    2.3e-05
2628000      1.49e+00    2.05e+00      8.03e-04    6.59e-03      2.58e-01    2.52e-01    2.3e-05
2629000      2.32e+00    1.76e+00      7.58e-03    3.19e-04      2.81e-01    3.07e-01    2.3e-05
2630000      2.22e+00    1.73e+00      7.57e-03    2.38e-03      2.55e-01    2.88e-01    2.3e-05
2631000      5.75e+00    2.11e+00      2.52e-02    6.32e-03      2.49e-01    2.76e-01    2.3e-05
2632000      1.92e+00    3.63e+00      2.87e-03    1.50e-02      3.17e-01    2.58e-01    2.3e-05
2633000      2.49e+00    1.74e+00      8.79e-03    1.63e-03      2.70e-01    2.97e-01    2.3e-05
2634000      2.30e+00    2.03e+00      7.73e-03    4.44e-03      2.69e-01    3.09e-01    2.3e-05
2635000      3.40e+00    1.50e+00      1.38e-02    1.53e-03      2.67e-01    2.55e-01    2.3e-05
2636000      2.34e+00    1.84e+00      8.17e-03    3.95e-03      2.59e-01    2.83e-01    2.3e-05
2637000      2.33e+00    1.85e+00      7.77e-03    3.71e-03      2.76e-01    2.89e-01    2.3e-05
2638000      2.18e+00    1.77e+00      7.17e-03    3.67e-03      2.62e-01    2.75e-01    2.3e-05
2639000      1.93e+00    1.85e+00      4.44e-03    4.71e-03      2.90e-01    2.68e-01    2.3e-05
2640000      2.00e+00    1.80e+00      6.15e-03    2.33e-03      2.58e-01    3.05e-01    2.2e-05
2641000      1.50e+00    3.13e+00      1.97e-03    1.19e-02      2.52e-01    2.96e-01    2.2e-05
2642000      1.53e+00    1.75e+00      1.82e-03    3.74e-03      2.61e-01    2.71e-01    2.2e-05
2643000      1.85e+00    1.64e+00      3.07e-03    1.98e-04      3.04e-01    2.89e-01    2.2e-05
2644000      2.22e+00    1.65e+00      7.31e-03    2.23e-03      2.68e-01    2.78e-01    2.2e-05
2645000      3.98e+00    1.74e+00      1.64e-02    3.45e-04      2.92e-01    3.07e-01    2.2e-05
2646000      1.83e+00    1.94e+00      3.25e-03    3.66e-03      2.97e-01    3.10e-01    2.2e-05
2647000      2.43e+00    3.42e+00      8.12e-03    1.36e-02      2.89e-01    2.85e-01    2.2e-05
2648000      2.27e+00    1.82e+00      7.65e-03    3.71e-03      2.66e-01    2.87e-01    2.2e-05
2649000      2.12e+00    1.61e+00      6.69e-03    2.00e-03      2.69e-01    2.74e-01    2.2e-05
2650000      1.48e+00    1.67e+00      1.17e-03    4.42e-03      2.57e-01    2.38e-01    2.2e-05
2651000      2.12e+00    1.77e+00      7.07e-03    2.59e-03      2.53e-01    2.95e-01    2.2e-05
2652000      2.07e+00    1.77e+00      6.41e-03    3.87e-03      2.66e-01    2.73e-01    2.2e-05
2653000      2.89e+00    2.10e+00      1.07e-02    6.24e-03      2.93e-01    2.80e-01    2.2e-05
2654000      6.90e+00    5.25e+00      3.03e-02    2.26e-02      2.87e-01    2.83e-01    2.2e-05
2655000      1.53e+00    3.63e+00      1.70e-03    1.47e-02      2.62e-01    2.86e-01    2.2e-05
2656000      2.89e+00    1.85e+00      1.05e-02    4.87e-03      3.05e-01    2.66e-01    2.2e-05
2657000      1.66e+00    1.55e+00      2.82e-03    7.32e-04      2.70e-01    2.72e-01    2.2e-05
2658000      2.77e+00    1.65e+00      9.99e-03    4.13e-03      2.96e-01    2.42e-01    2.2e-05
2659000      3.67e+00    2.28e+00      1.54e-02    7.39e-03      2.37e-01    2.80e-01    2.2e-05
2660000      3.31e+00    1.58e+00      1.36e-02    2.20e-03      2.48e-01    2.67e-01    2.2e-05
2661000      1.52e+00    1.86e+00      9.15e-04    4.69e-03      2.69e-01    2.74e-01    2.2e-05
2662000      1.69e+00    1.63e+00      7.16e-04    2.59e-03      2.99e-01    2.72e-01    2.2e-05
2663000      1.39e+00    1.43e+00      8.72e-04    1.09e-03      2.45e-01    2.51e-01    2.2e-05
2664000      2.14e+00    1.97e+00      7.47e-03    5.75e-03      2.42e-01    2.68e-01    2.2e-05
2665000      1.65e+00    3.30e+00      3.55e-04    1.31e-02      2.94e-01    2.78e-01    2.2e-05
2666000      1.65e+00    2.44e+00      3.29e-04    8.61e-03      2.94e-01    2.73e-01    2.2e-05
2667000      4.50e+00    1.97e+00      1.91e-02    4.77e-03      2.81e-01    2.96e-01    2.2e-05
2668000      2.40e+00    1.92e+00      8.88e-03    4.70e-03      2.47e-01    2.88e-01    2.2e-05
2669000      2.92e+00    1.51e+00      1.16e-02    1.89e-03      2.53e-01    2.59e-01    2.2e-05
2670000      2.59e+00    2.32e+00      9.26e-03    7.80e-03      2.81e-01    2.76e-01    2.2e-05
2671000      1.75e+00    1.72e+00      4.03e-03    3.69e-03      2.69e-01    2.70e-01    2.2e-05
2672000      1.83e+00    1.94e+00      3.08e-03    4.51e-03      3.02e-01    2.97e-01    2.2e-05
2673000      1.51e+00    2.23e+00      5.72e-04    7.83e-03      2.67e-01    2.49e-01    2.2e-05
2674000      2.27e+00    1.69e+00      7.77e-03    3.09e-03      2.64e-01    2.76e-01    2.2e-05
2675000      2.60e+00    1.62e+00      8.91e-03    3.01e-03      3.02e-01    2.63e-01    2.2e-05
2676000      1.70e+00    1.75e+00      1.54e-03    1.48e-03      2.96e-01    3.06e-01    2.2e-05
2677000      2.41e+00    1.68e+00      7.86e-03    4.19e-03      2.97e-01    2.50e-01    2.2e-05
2678000      2.91e+00    1.60e+00      1.11e-02    4.41e-04      2.80e-01    2.84e-01    2.2e-05
2679000      1.69e+00    1.52e+00      3.31e-03    1.16e-03      2.72e-01    2.67e-01    2.2e-05
2680000      1.44e+00    4.03e+00      9.34e-05    1.67e-02      2.59e-01    2.88e-01    2.1e-05
2681000      2.26e+00    1.79e+00      5.69e-03    3.53e-03      3.37e-01    2.90e-01    2.1e-05
2682000      2.50e+00    1.60e+00      8.83e-03    3.18e-03      2.80e-01    2.59e-01    2.1e-05
2683000      4.10e+00    1.44e+00      1.70e-02    1.81e-04      2.91e-01    2.60e-01    2.1e-05
2684000      1.88e+00    1.93e+00      3.84e-03    5.44e-03      3.02e-01    2.72e-01    2.1e-05
2685000      1.98e+00    1.59e+00      4.95e-03    1.24e-03      2.96e-01    2.81e-01    2.1e-05
2686000      1.67e+00    2.61e+00      2.93e-03    9.54e-03      2.77e-01    2.75e-01    2.1e-05
2687000      1.77e+00    1.71e+00      1.51e-03    4.30e-03      3.12e-01    2.55e-01    2.1e-05
2688000      2.21e+00    2.18e+00      6.63e-03    7.91e-03      2.97e-01    2.33e-01    2.1e-05
2689000      1.70e+00    3.57e+00      9.14e-04    1.44e-02      3.04e-01    2.88e-01    2.1e-05
2690000      1.65e+00    2.18e+00      3.48e-03    7.35e-03      2.63e-01    2.62e-01    2.1e-05
2691000      4.01e+00    1.70e+00      1.70e-02    3.75e-03      2.50e-01    2.67e-01    2.1e-05
2692000      1.64e+00    1.95e+00      3.99e-03    5.25e-03      2.49e-01    2.82e-01    2.1e-05
2693000      3.41e+00    1.63e+00      1.36e-02    2.32e-03      2.87e-01    2.79e-01    2.1e-05
2694000      3.07e+00    2.12e+00      1.20e-02    6.27e-03      2.78e-01    2.89e-01    2.1e-05
2695000      2.66e+00    1.87e+00      9.14e-03    4.77e-03      3.10e-01    2.78e-01    2.1e-05
2696000      2.46e+00    1.46e+00      9.25e-03    1.08e-03      2.46e-01    2.58e-01    2.1e-05
2697000      3.44e+00    3.53e+00      1.36e-02    1.43e-02      3.01e-01    2.81e-01    2.1e-05
2698000      1.96e+00    3.24e+00      5.84e-03    1.23e-02      2.65e-01    3.17e-01    2.1e-05
2699000      1.68e+00    2.23e+00      5.02e-04    7.23e-03      3.01e-01    2.79e-01    2.1e-05
2700000      2.39e+00    2.60e+00      8.66e-03    1.03e-02      2.58e-01    2.25e-01    2.1e-05
2701000      1.64e+00    2.16e+00      2.13e-03    6.79e-03      2.86e-01    2.83e-01    2.1e-05
2702000      1.63e+00    2.21e+00      2.25e-03    7.48e-03      2.81e-01    2.67e-01    2.1e-05
2703000      1.71e+00    1.40e+00      2.92e-03    1.89e-03      2.87e-01    2.43e-01    2.1e-05
2704000      2.32e+00    2.58e+00      7.53e-03    9.58e-03      2.92e-01    2.67e-01    2.1e-05
2705000      2.36e+00    1.64e+00      7.68e-03    2.65e-03      2.98e-01    2.78e-01    2.1e-05
2706000      2.54e+00    1.51e+00      8.70e-03    1.79e-03      2.99e-01    2.64e-01    2.1e-05
2707000      1.87e+00    1.66e+00      5.33e-03    3.09e-03      2.64e-01    2.75e-01    2.1e-05
2708000      1.68e+00    2.79e+00      3.50e-03    1.10e-02      2.70e-01    2.51e-01    2.1e-05
2709000      1.91e+00    2.04e+00      4.78e-03    5.67e-03      2.89e-01    2.91e-01    2.1e-05
2710000      1.49e+00    1.57e+00      2.53e-04    1.74e-05      2.71e-01    2.85e-01    2.1e-05
2711000      1.63e+00    1.71e+00      3.09e-03    1.08e-03      2.68e-01    3.08e-01    2.1e-05
2712000      1.29e+00    2.09e+00      3.10e-04    6.97e-03      2.34e-01    2.55e-01    2.1e-05
2713000      1.82e+00    1.65e+00      5.03e-03    4.28e-03      2.61e-01    2.46e-01    2.1e-05
2714000      1.81e+00    1.48e+00      3.79e-03    4.93e-05      2.91e-01    2.68e-01    2.1e-05
2715000      1.69e+00    1.38e+00      2.06e-03    4.25e-04      2.95e-01    2.50e-01    2.1e-05
2716000      4.40e+00    1.47e+00      1.85e-02    2.74e-04      2.88e-01    2.67e-01    2.1e-05
2717000      1.58e+00    1.60e+00      4.91e-04    2.86e-03      2.87e-01    2.66e-01    2.1e-05
2718000      2.48e+00    2.33e+00      8.36e-03    8.35e-03      2.99e-01    2.57e-01    2.1e-05
2719000      1.94e+00    2.54e+00      5.71e-03    9.19e-03      2.66e-01    2.78e-01    2.1e-05
2720000      3.81e+00    1.51e+00      1.61e-02    1.82e-03      2.51e-01    2.67e-01    2.0e-05
2721000      2.08e+00    1.89e+00      6.93e-03    5.79e-03      2.57e-01    2.56e-01    2.0e-05
2722000      1.80e+00    1.55e+00      3.54e-03    2.76e-03      2.97e-01    2.60e-01    2.0e-05
2723000      2.03e+00    3.58e+00      5.39e-03    1.50e-02      3.01e-01    2.51e-01    2.0e-05
2724000      1.52e+00    1.99e+00      1.73e-04    5.97e-03      2.79e-01    2.72e-01    2.0e-05
2725000      2.43e+00    1.52e+00      8.16e-03    9.40e-04      2.99e-01    2.75e-01    2.0e-05
2726000      2.59e+00    1.78e+00      9.12e-03    3.84e-03      2.99e-01    2.87e-01    2.0e-05
2727000      2.74e+00    1.76e+00      1.02e-02    4.74e-03      2.86e-01    2.58e-01    2.0e-05
2728000      1.98e+00    1.90e+00      5.94e-03    5.49e-03      2.72e-01    2.68e-01    2.0e-05
2729000      6.26e+00    1.64e+00      2.74e-02    6.65e-04      2.89e-01    2.99e-01    2.0e-05
2730000      2.26e+00    2.77e+00      7.58e-03    1.06e-02      2.79e-01    2.72e-01    2.0e-05
2731000      1.78e+00    1.54e+00      5.12e-03    8.94e-04      2.51e-01    2.80e-01    2.0e-05
2732000      2.24e+00    1.67e+00      6.78e-03    3.05e-03      3.05e-01    2.79e-01    2.0e-05
2733000      5.54e+00    2.99e+00      2.39e-02    1.13e-02      2.95e-01    2.97e-01    2.0e-05
2734000      1.52e+00    2.14e+00      1.02e-03    6.25e-03      2.76e-01    2.98e-01    2.0e-05
2735000      1.81e+00    3.26e+00      4.69e-03    1.25e-02      2.72e-01    3.18e-01    2.0e-05
2736000      1.94e+00    2.72e+00      4.39e-03    9.96e-03      3.09e-01    2.91e-01    2.0e-05
2737000      3.24e+00    1.98e+00      1.32e-02    4.64e-03      2.53e-01    3.10e-01    2.0e-05
2738000      2.82e+00    1.59e+00      1.08e-02    6.97e-04      2.71e-01    2.90e-01    2.0e-05
2739000      3.94e+00    1.47e+00      1.65e-02    1.46e-03      2.72e-01    2.62e-01    2.0e-05
2740000      3.38e+00    1.52e+00      1.36e-02    2.42e-03      2.85e-01    2.64e-01    1.9e-05
2741000      1.35e+00    2.22e+00      4.06e-04    7.36e-03      2.50e-01    2.79e-01    1.9e-05
2742000      5.26e+00    1.34e+00      2.25e-02    9.31e-04      3.13e-01    2.44e-01    1.9e-05
2743000      2.68e+00    1.67e+00      1.01e-02    3.33e-03      2.75e-01    2.77e-01    1.9e-05
2744000      1.88e+00    4.04e+00      5.42e-03    1.74e-02      2.67e-01    2.25e-01    1.9e-05
2745000      1.63e+00    3.43e+00      3.51e-03    1.40e-02      2.65e-01    2.76e-01    1.9e-05
2746000      2.44e+00    2.73e+00      8.63e-03    1.05e-02      2.80e-01    2.63e-01    1.9e-05
2747000      2.74e+00    2.31e+00      9.50e-03    5.90e-03      3.24e-01    3.53e-01    1.9e-05
2748000      3.20e+00    1.41e+00      1.26e-02    1.63e-04      2.91e-01    2.62e-01    1.9e-05
2749000      3.51e+00    3.57e+00      1.43e-02    1.50e-02      2.78e-01    2.44e-01    1.9e-05
2750000      1.66e+00    1.67e+00      2.34e-03    3.53e-03      2.92e-01    2.73e-01    1.9e-05
2751000      3.47e+00    1.77e+00      1.42e-02    4.92e-03      2.71e-01    2.58e-01    1.9e-05
2752000      2.16e+00    1.76e+00      7.55e-03    3.57e-03      2.52e-01    2.91e-01    1.9e-05
2753000      2.16e+00    1.78e+00      7.20e-03    3.42e-03      2.69e-01    2.98e-01    1.9e-05
2754000      1.86e+00    2.46e+00      5.22e-03    8.81e-03      2.69e-01    2.78e-01    1.9e-05
2755000      1.68e+00    1.86e+00      3.25e-03    5.32e-03      2.80e-01    2.66e-01    1.9e-05
2756000      2.42e+00    4.39e+00      8.34e-03    1.87e-02      2.89e-01    2.69e-01    1.9e-05
2757000      1.62e+00    1.75e+00      2.27e-03    2.07e-03      2.86e-01    3.13e-01    1.9e-05
2758000      3.63e+00    2.10e+00      1.50e-02    6.43e-03      2.71e-01    2.85e-01    1.9e-05
2759000      5.87e+00    2.46e+00      2.57e-02    8.45e-03      2.71e-01    2.94e-01    1.9e-05
2760000      2.16e+00    1.67e+00      7.60e-03    2.15e-03      2.53e-01    2.99e-01    1.9e-05
2761000      4.35e+00    1.71e+00      1.84e-02    4.45e-03      2.78e-01    2.61e-01    1.9e-05
2762000      1.77e+00    2.00e+00      5.07e-03    5.27e-03      2.56e-01    3.04e-01    1.9e-05
2763000      2.57e+00    2.87e+00      9.43e-03    1.12e-02      2.81e-01    2.71e-01    1.9e-05
2764000      1.51e+00    1.87e+00      7.56e-04    6.00e-03      2.80e-01    2.45e-01    1.9e-05
2765000      3.06e+00    2.75e+00      1.19e-02    1.02e-02      2.92e-01    2.96e-01    1.9e-05
2766000      1.50e+00    2.57e+00      1.58e-03    9.34e-03      2.72e-01    2.86e-01    1.9e-05
2767000      1.94e+00    4.25e+00      4.99e-03    1.80e-02      2.98e-01    2.81e-01    1.9e-05
2768000      4.82e+00    2.68e+00      2.04e-02    1.02e-02      3.11e-01    2.67e-01    1.9e-05
2769000      1.47e+00    3.65e+00      6.80e-04    1.49e-02      2.72e-01    2.88e-01    1.9e-05
2770000      2.36e+00    1.73e+00      8.68e-03    4.05e-03      2.55e-01    2.77e-01    1.9e-05
2771000      2.60e+00    1.70e+00      9.43e-03    1.93e-03      2.89e-01    3.07e-01    1.9e-05
2772000      1.56e+00    1.51e+00      2.91e-03    1.30e-03      2.65e-01    2.78e-01    1.9e-05
2773000      1.92e+00    2.71e+00      4.86e-03    9.87e-03      2.98e-01    3.01e-01    1.9e-05
2774000      2.87e+00    1.58e+00      1.09e-02    2.10e-03      2.88e-01    2.83e-01    1.9e-05
2775000      2.04e+00    1.46e+00      6.68e-03    1.28e-04      2.63e-01    2.73e-01    1.9e-05
2776000      3.35e+00    1.55e+00      1.35e-02    2.25e-04      2.80e-01    2.90e-01    1.9e-05
2777000      3.86e+00    2.35e+00      1.59e-02    7.89e-03      2.93e-01    2.94e-01    1.9e-05
2778000      3.25e+00    2.56e+00      1.31e-02    9.12e-03      2.76e-01    2.95e-01    1.9e-05
2779000      2.25e+00    1.74e+00      7.95e-03    3.54e-03      2.62e-01    2.90e-01    1.9e-05
2780000      1.55e+00    3.85e+00      2.32e-03    1.65e-02      2.77e-01    2.35e-01    1.8e-05
2781000      1.57e+00    2.02e+00      1.91e-03    5.76e-03      2.85e-01    2.96e-01    1.8e-05
2782000      3.78e+00    2.33e+00      1.59e-02    8.19e-03      2.59e-01    2.75e-01    1.8e-05
2783000      2.14e+00    1.72e+00      7.27e-03    4.40e-03      2.67e-01    2.68e-01    1.8e-05
2784000      5.05e+00    1.57e+00      2.19e-02    1.91e-03      2.64e-01    2.86e-01    1.8e-05
2785000      1.57e+00    2.61e+00      1.77e-03    9.82e-03      2.86e-01    2.70e-01    1.8e-05
2786000      1.55e+00    3.36e+00      3.76e-03    1.35e-02      2.45e-01    2.85e-01    1.8e-05
2787000      1.67e+00    2.93e+00      4.15e-03    1.14e-02      2.63e-01    2.82e-01    1.8e-05
2788000      3.88e+00    2.54e+00      1.60e-02    9.28e-03      2.92e-01    2.80e-01    1.8e-05
2789000      2.75e+00    1.90e+00      1.05e-02    5.86e-03      2.75e-01    2.62e-01    1.8e-05
2790000      1.80e+00    2.53e+00      4.96e-03    9.42e-03      2.69e-01    2.71e-01    1.8e-05
2791000      1.46e+00    1.55e+00      1.30e-03    2.28e-03      2.70e-01    2.77e-01    1.8e-05
2792000      1.67e+00    3.81e+00      2.85e-03    1.58e-02      2.91e-01    2.85e-01    1.8e-05
2793000      2.33e+00    1.87e+00      8.05e-03    5.23e-03      2.83e-01    2.77e-01    1.8e-05
2794000      2.78e+00    1.66e+00      1.10e-02    2.92e-03      2.52e-01    2.89e-01    1.8e-05
2795000      2.79e+00    1.91e+00      1.04e-02    5.06e-03      2.97e-01    2.92e-01    1.8e-05
2796000      4.70e+00    1.69e+00      2.00e-02    1.29e-03      2.94e-01    3.15e-01    1.8e-05
2797000      3.18e+00    1.80e+00      1.27e-02    4.74e-03      2.78e-01    2.76e-01    1.8e-05
2798000      1.75e+00    2.56e+00      3.28e-03    9.32e-03      3.01e-01    2.86e-01    1.8e-05
2799000      1.63e+00    1.58e+00      3.31e-03    2.81e-03      2.75e-01    2.74e-01    1.8e-05
2800000      1.79e+00    1.53e+00      4.68e-03    2.18e-03      2.77e-01    2.77e-01    1.8e-05
2801000      2.86e+00    1.75e+00      1.08e-02    4.34e-03      2.98e-01    2.79e-01    1.8e-05
2802000      1.56e+00    1.67e+00      1.88e-03    4.36e-03      2.85e-01    2.59e-01    1.8e-05
2803000      1.49e+00    3.23e+00      1.78e-03    1.33e-02      2.74e-01    2.56e-01    1.8e-05
2804000      1.88e+00    2.11e+00      4.80e-03    6.23e-03      2.95e-01    3.03e-01    1.8e-05
2805000      2.44e+00    2.01e+00      8.86e-03    5.72e-03      2.74e-01    2.96e-01    1.8e-05
2806000      1.96e+00    2.18e+00      5.32e-03    8.14e-03      2.97e-01    2.34e-01    1.8e-05
2807000      1.55e+00    1.44e+00      2.84e-03    2.84e-04      2.69e-01    2.74e-01    1.8e-05
2808000      2.61e+00    1.82e+00      9.51e-03    2.47e-03      2.92e-01    3.31e-01    1.8e-05
2809000      1.56e+00    1.88e+00      2.94e-04    4.93e-03      2.97e-01    2.90e-01    1.8e-05
2810000      1.57e+00    1.41e+00      2.10e-03    1.51e-03      2.86e-01    2.60e-01    1.8e-05
2811000      2.54e+00    1.94e+00      9.21e-03    5.62e-03      2.88e-01    2.82e-01    1.8e-05
2812000      2.18e+00    1.52e+00      6.89e-03    5.41e-04      2.96e-01    2.89e-01    1.8e-05
2813000      3.17e+00    1.84e+00      1.28e-02    4.35e-03      2.70e-01    2.97e-01    1.8e-05
2814000      2.00e+00    1.41e+00      6.56e-03    2.14e-03      2.61e-01    2.52e-01    1.8e-05
2815000      2.90e+00    2.81e+00      1.16e-02    1.08e-02      2.57e-01    2.80e-01    1.8e-05
2816000      2.66e+00    1.61e+00      9.79e-03    1.45e-03      2.92e-01    3.00e-01    1.8e-05
2817000      1.58e+00    1.45e+00      2.84e-03    3.72e-05      2.76e-01    2.77e-01    1.8e-05
2818000      1.79e+00    2.27e+00      4.72e-03    8.32e-03      2.77e-01    2.53e-01    1.8e-05
2819000      2.41e+00    1.23e+00      8.63e-03    8.10e-04      2.80e-01    2.32e-01    1.8e-05
2820000      1.72e+00    4.17e+00      2.99e-03    1.77e-02      3.04e-01    2.68e-01    1.7e-05
2821000      2.17e+00    2.36e+00      6.83e-03    8.36e-03      2.99e-01    2.81e-01    1.7e-05
2822000      2.29e+00    1.41e+00      7.67e-03    1.89e-03      2.94e-01    2.59e-01    1.7e-05
2823000      3.21e+00    1.40e+00      1.29e-02    6.45e-04      2.78e-01    2.68e-01    1.7e-05
2824000      1.55e+00    2.29e+00      1.90e-03    7.56e-03      2.87e-01    3.01e-01    1.7e-05
2825000      2.78e+00    1.63e+00      1.06e-02    2.34e-03      2.85e-01    2.98e-01    1.7e-05
2826000      3.08e+00    2.08e+00      1.21e-02    6.90e-03      2.94e-01    2.71e-01    1.7e-05
2827000      2.88e+00    2.32e+00      1.11e-02    8.24e-03      2.89e-01    2.75e-01    1.7e-05
2828000      3.81e+00    1.28e+00      1.56e-02    2.38e-04      3.07e-01    2.46e-01    1.7e-05
2829000      4.70e+00    3.19e+00      2.04e-02    1.25e-02      2.49e-01    3.03e-01    1.7e-05
2830000      3.42e+00    2.18e+00      1.39e-02    7.23e-03      2.86e-01    2.83e-01    1.7e-05
2831000      1.85e+00    2.67e+00      4.38e-03    1.02e-02      3.02e-01    2.70e-01    1.7e-05
2832000      5.20e+00    2.04e+00      2.26e-02    5.66e-03      2.74e-01    3.09e-01    1.7e-05
2833000      2.35e+00    5.26e+00      8.04e-03    2.27e-02      2.95e-01    3.00e-01    1.7e-05
2834000      1.47e+00    1.57e+00      3.52e-04    2.19e-03      2.81e-01    2.88e-01    1.7e-05
2835000      1.57e+00    2.49e+00      3.35e-03    8.78e-03      2.66e-01    2.97e-01    1.7e-05
2836000      1.93e+00    1.48e+00      5.61e-03    4.52e-04      2.83e-01    2.83e-01    1.7e-05
2837000      2.76e+00    3.16e+00      1.08e-02    1.29e-02      2.62e-01    2.57e-01    1.7e-05
2838000      1.72e+00    1.75e+00      4.20e-03    3.79e-03      2.78e-01    2.95e-01    1.7e-05
2839000      3.87e+00    1.36e+00      1.60e-02    1.37e-03      3.00e-01    2.56e-01    1.7e-05
2840000      1.61e+00    1.94e+00      2.99e-03    6.45e-03      2.85e-01    2.55e-01    1.7e-05
2841000      3.76e+00    2.99e+00      1.60e-02    1.16e-02      2.46e-01    2.95e-01    1.7e-05
2842000      2.67e+00    1.90e+00      1.05e-02    4.53e-03      2.55e-01    3.13e-01    1.7e-05
2843000      2.35e+00    1.50e+00      8.24e-03    1.77e-03      2.85e-01    2.80e-01    1.7e-05
2844000      2.76e+00    1.69e+00      1.03e-02    4.15e-03      3.03e-01    2.75e-01    1.7e-05
2845000      1.46e+00    2.11e+00      1.64e-03    6.28e-03      2.74e-01    3.08e-01    1.7e-05
2846000      3.32e+00    1.73e+00      1.35e-02    5.09e-03      2.83e-01    2.55e-01    1.7e-05
2847000      1.52e+00    2.94e+00      1.56e-03    1.19e-02      2.88e-01    2.55e-01    1.7e-05
2848000      2.88e+00    2.20e+00      1.14e-02    6.72e-03      2.63e-01    3.13e-01    1.7e-05
2849000      1.61e+00    1.78e+00      2.01e-03    4.45e-03      3.00e-01    2.87e-01    1.7e-05
2850000      1.81e+00    2.11e+00      3.33e-03    6.44e-03      3.20e-01    3.01e-01    1.7e-05
2851000      2.29e+00    3.55e+00      8.49e-03    1.44e-02      2.52e-01    2.97e-01    1.7e-05
2852000      2.18e+00    3.05e+00      6.93e-03    1.17e-02      3.01e-01    3.10e-01    1.7e-05
2853000      4.21e+00    1.97e+00      1.80e-02    5.29e-03      2.65e-01    3.07e-01    1.7e-05
2854000      1.38e+00    1.50e+00      5.80e-04    1.61e-03      2.66e-01    2.83e-01    1.7e-05
2855000      1.73e+00    2.34e+00      3.71e-03    7.79e-03      2.94e-01    3.06e-01    1.7e-05
2856000      2.12e+00    2.56e+00      7.02e-03    9.55e-03      2.80e-01    2.80e-01    1.7e-05
2857000      1.90e+00    1.51e+00      5.54e-03    2.19e-03      2.81e-01    2.76e-01    1.7e-05
2858000      1.50e+00    1.89e+00      2.71e-03    5.94e-03      2.66e-01    2.62e-01    1.7e-05
2859000      1.48e+00    1.89e+00      1.99e-03    5.40e-03      2.74e-01    2.83e-01    1.7e-05
2860000      2.90e+00    1.61e+00      1.13e-02    3.93e-03      2.82e-01    2.65e-01    1.6e-05
2861000      2.89e+00    2.08e+00      1.13e-02    6.96e-03      2.83e-01    2.72e-01    1.6e-05
2862000      2.79e+00    1.37e+00      1.06e-02    5.52e-04      2.93e-01    2.67e-01    1.6e-05
