#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
1788000      1.10e+00    9.34e-01      1.17e-03    1.05e-03      3.36e-01    2.85e-01    3.5e-08
1789000      2.45e+00    1.51e+00      9.98e-03    5.24e-03      3.18e-01    3.02e-01    3.5e-08
1790000      6.87e+00    9.76e-01      3.04e-02    1.02e-03      2.91e-01    2.99e-01    3.5e-08
1791000      1.22e+00    9.05e-01      3.36e-03    8.60e-04      3.03e-01    2.79e-01    3.5e-08
1792000      3.54e+00    8.12e-01      1.52e-02    1.55e-04      3.12e-01    2.56e-01    3.5e-08
1793000      5.16e+00    1.05e+00      2.27e-02    2.69e-03      2.76e-01    2.71e-01    3.5e-08
1794000      2.00e+00    2.08e+00      8.09e-03    8.53e-03      2.72e-01    2.63e-01    3.5e-08
1795000      1.50e+00    8.63e-01      5.49e-03    2.78e-04      2.74e-01    2.72e-01    3.5e-08
1796000      1.07e+00    1.31e+00      2.73e-03    4.44e-03      2.76e-01    2.70e-01    3.5e-08
1797000      1.83e+00    3.05e+00      6.95e-03    1.30e-02      3.04e-01    2.78e-01    3.5e-08
1798000      1.96e+00    1.77e+00      7.78e-03    6.87e-03      2.83e-01    2.76e-01    3.5e-08
1799000      1.06e+00    4.43e+00      2.07e-03    1.94e-02      3.02e-01    2.87e-01    3.5e-08
1800000      1.01e+00    1.66e+00      2.39e-03    6.30e-03      2.70e-01    2.78e-01    3.2e-08
1801000      1.63e+00    1.43e+00      6.05e-03    4.72e-03      2.86e-01    3.07e-01    3.2e-08
1802000      2.34e+00    3.32e+00      9.78e-03    1.42e-02      2.61e-01    3.04e-01    3.2e-08
1803000      1.88e+00    2.61e+00      7.50e-03    1.09e-02      2.67e-01    3.01e-01    3.2e-08
1804000      2.55e+00    8.96e-01      1.08e-02    5.00e-04      2.60e-01    2.81e-01    3.2e-08
1805000      2.73e+00    2.32e+00      1.16e-02    9.60e-03      2.68e-01    2.82e-01    3.2e-08
1806000      2.59e+00    2.99e+00      1.08e-02    1.27e-02      2.82e-01    2.93e-01    3.2e-08
1807000      1.05e+00    1.18e+00      2.75e-03    3.01e-03      2.67e-01    3.04e-01    3.2e-08
1808000      1.14e+00    1.04e+00      3.41e-03    2.58e-03      2.68e-01    2.72e-01    3.2e-08
1809000      2.03e+00    1.60e+00      8.01e-03    5.92e-03      3.02e-01    2.81e-01    3.2e-08
1810000      9.86e-01    2.79e+00      1.23e-03    1.15e-02      2.99e-01    3.37e-01    3.2e-08
1811000      8.78e-01    9.34e-01      9.42e-04    6.47e-04      2.69e-01    2.91e-01    3.2e-08
1812000      1.35e+00    5.34e+00      4.42e-03    2.36e-02      2.92e-01    2.60e-01    3.2e-08
1813000      3.41e+00    8.79e-01      1.46e-02    1.16e-04      3.13e-01    2.77e-01    3.2e-08
1814000      1.69e+00    2.77e+00      6.38e-03    1.17e-02      2.88e-01    2.92e-01    3.2e-08
1815000      3.45e+00    1.23e+00      1.50e-02    4.15e-03      2.54e-01    2.55e-01    3.2e-08
1816000      1.33e+00    2.77e+00      2.78e-03    1.17e-02      3.70e-01    2.84e-01    3.2e-08
1817000      1.11e+00    8.32e-01      2.71e-03    3.42e-04      2.93e-01    2.62e-01    3.2e-08
1818000      1.57e+00    1.23e+00      5.34e-03    4.16e-03      3.20e-01    2.55e-01    3.2e-08
1819000      1.93e+00    1.51e+00      7.56e-03    5.20e-03      2.92e-01    3.02e-01    3.2e-08
1820000      3.70e+00    2.32e+00      1.60e-02    9.70e-03      3.08e-01    2.63e-01    2.8e-08
1821000      5.01e+00    1.34e+00      2.21e-02    4.52e-03      2.51e-01    2.76e-01    2.8e-08
1822000      2.72e+00    8.88e-01      1.13e-02    5.55e-04      3.13e-01    2.78e-01    2.8e-08
1823000      3.97e+00    1.02e+00      1.72e-02    2.45e-03      3.21e-01    2.72e-01    2.8e-08
1824000      1.14e+00    3.33e+00      3.40e-03    1.42e-02      2.68e-01    3.08e-01    2.8e-08
1825000      1.50e+00    1.84e+00      5.48e-03    7.15e-03      2.73e-01    2.89e-01    2.8e-08
1826000      1.60e+00    1.97e+00      5.62e-03    7.59e-03      3.14e-01    3.15e-01    2.8e-08
1827000      1.90e+00    1.23e+00      7.48e-03    4.03e-03      2.87e-01    2.63e-01    2.8e-08
1828000      1.57e+00    1.17e+00      5.67e-03    3.19e-03      2.93e-01    2.93e-01    2.8e-08
1829000      2.96e+00    1.21e+00      1.26e-02    3.92e-03      2.90e-01    2.65e-01    2.8e-08
1830000      1.25e+00    1.22e+00      4.32e-03    3.95e-03      2.52e-01    2.65e-01    2.8e-08
1831000      2.01e+00    3.42e+00      8.15e-03    1.46e-02      2.70e-01    3.20e-01    2.8e-08
1832000      1.43e+00    2.65e+00      5.19e-03    1.12e-02      2.66e-01    2.80e-01    2.8e-08
1833000      1.09e+00    8.13e-01      3.08e-03    8.57e-05      2.68e-01    2.57e-01    2.8e-08
1834000      1.53e+00    1.31e+00      5.46e-03    4.20e-03      2.90e-01    2.90e-01    2.8e-08
1835000      1.23e+00    2.01e+00      3.98e-03    7.94e-03      2.67e-01    2.96e-01    2.8e-08
1836000      1.54e+00    1.01e+00      5.33e-03    2.30e-03      3.07e-01    2.73e-01    2.8e-08
1837000      1.15e+00    1.07e+00      3.27e-03    2.34e-03      2.79e-01    2.93e-01    2.8e-08
1838000      1.09e+00    9.07e-01      2.63e-03    3.90e-04      2.89e-01    2.85e-01    2.8e-08
1839000      2.21e+00    1.57e+00      9.16e-03    5.74e-03      2.61e-01    2.85e-01    2.8e-08
1840000      2.76e+00    2.20e+00      1.17e-02    8.93e-03      2.84e-01    2.93e-01    2.5e-08
1841000      1.22e+00    1.89e+00      3.54e-03    7.44e-03      2.95e-01    2.81e-01    2.5e-08
1842000      2.20e+00    2.06e+00      9.11e-03    8.05e-03      2.60e-01    3.16e-01    2.5e-08
1843000      2.69e+00    1.36e+00      1.14e-02    4.09e-03      2.68e-01    3.17e-01    2.5e-08
1844000      1.74e+00    1.35e+00      6.43e-03    4.51e-03      3.07e-01    2.83e-01    2.5e-08
1845000      1.89e+00    1.07e+00      7.44e-03    2.37e-03      2.84e-01    2.93e-01    2.5e-08
1846000      2.44e+00    1.26e+00      1.00e-02    3.05e-03      3.04e-01    3.35e-01    2.5e-08
1847000      1.01e+00    1.18e+00      1.25e-03    3.51e-03      3.07e-01    2.79e-01    2.5e-08
1848000      1.46e+00    1.35e+00      5.05e-03    4.05e-03      2.91e-01    3.17e-01    2.5e-08
1849000      9.43e-01    7.88e-01      3.13e-04    8.37e-04      2.97e-01    2.42e-01    2.5e-08
1850000      3.16e+00    3.32e+00      1.36e-02    1.42e-02      2.68e-01    2.98e-01    2.5e-08
1851000      3.81e+00    1.43e+00      1.66e-02    5.06e-03      2.90e-01    2.74e-01    2.5e-08
1852000      8.84e-01    2.38e+00      1.52e-03    9.43e-03      2.58e-01    3.45e-01    2.5e-08
1853000      1.60e+00    8.90e-01      5.96e-03    2.95e-04      2.80e-01    2.80e-01    2.5e-08
1854000      3.23e+00    8.05e-01      1.38e-02    2.30e-04      3.00e-01    2.54e-01    2.5e-08
1855000      1.18e+00    1.72e+00      3.40e-03    6.50e-03      2.86e-01    2.92e-01    2.5e-08
1856000      3.26e+00    9.76e-01      1.40e-02    2.06e-03      2.98e-01    2.72e-01    2.5e-08
1857000      2.45e+00    2.21e+00      1.03e-02    8.77e-03      2.70e-01    3.24e-01    2.5e-08
1858000      1.03e+00    9.77e-01      1.80e-03    2.33e-03      2.99e-01    2.61e-01    2.5e-08
1859000      9.66e-01    2.32e+00      1.95e-03    9.58e-03      2.72e-01    2.82e-01    2.5e-08
1860000      1.89e+00    1.23e+00      7.63e-03    3.74e-03      2.60e-01    2.84e-01    2.2e-08
1861000      1.06e+00    1.77e+00      2.54e-03    6.88e-03      2.82e-01    2.76e-01    2.2e-08
1862000      2.84e+00    2.98e+00      1.20e-02    1.27e-02      2.84e-01    2.85e-01    2.2e-08
1863000      1.12e+00    1.41e+00      3.14e-03    4.64e-03      2.75e-01    3.01e-01    2.2e-08
1864000      9.78e-01    1.35e+00      1.42e-03    4.52e-03      2.92e-01    2.82e-01    2.2e-08
1865000      1.87e+00    1.30e+00      7.54e-03    4.20e-03      2.58e-01    2.85e-01    2.2e-08
1866000      1.35e+00    1.05e+00      4.33e-03    1.95e-03      2.97e-01    3.00e-01    2.2e-08
1867000      2.02e+00    2.57e+00      7.77e-03    1.07e-02      3.26e-01    2.97e-01    2.2e-08
1868000      1.25e+00    9.76e-01      3.50e-03    2.06e-03      3.10e-01    2.72e-01    2.2e-08
1869000      3.24e+00    1.14e+00      1.38e-02    2.66e-03      3.11e-01    3.07e-01    2.2e-08
1870000      1.46e+00    1.91e+00      5.28e-03    7.51e-03      2.73e-01    2.89e-01    2.2e-08
1871000      1.50e+00    2.41e+00      5.63e-03    1.01e-02      2.57e-01    2.70e-01    2.2e-08
1872000      1.44e+00    1.13e+00      4.78e-03    2.78e-03      3.04e-01    2.97e-01    2.2e-08
1873000      1.68e+00    1.02e+00      6.52e-03    2.20e-03      2.64e-01    2.82e-01    2.2e-08
1874000      4.19e+00    1.90e+00      1.83e-02    7.33e-03      2.99e-01    3.02e-01    2.2e-08
1875000      2.76e+00    9.64e-01      1.19e-02    4.08e-04      2.40e-01    3.03e-01    2.2e-08
1876000      2.79e+00    1.43e+00      1.19e-02    5.26e-03      2.67e-01    2.56e-01    2.2e-08
1877000      1.07e+00    1.48e+00      3.06e-03    5.18e-03      2.62e-01    2.90e-01    2.2e-08
1878000      2.90e+00    1.60e+00      1.24e-02    5.82e-03      2.59e-01    2.94e-01    2.2e-08
1879000      2.62e+00    1.98e+00      1.10e-02    7.90e-03      2.95e-01    2.80e-01    2.2e-08
1880000      9.14e-01    1.11e+00      7.72e-04    2.74e-03      2.84e-01    2.92e-01    2.0e-08
1881000      3.17e+00    1.85e+00      1.36e-02    7.18e-03      2.80e-01    2.89e-01    2.0e-08
1882000      1.61e+00    1.79e+00      6.02e-03    6.82e-03      2.80e-01    2.93e-01    2.0e-08
1883000      2.94e+00    1.51e+00      1.27e-02    5.08e-03      2.54e-01    3.16e-01    2.0e-08
1884000      2.51e+00    2.34e+00      1.04e-02    9.65e-03      2.96e-01    2.84e-01    2.0e-08
1885000      9.29e-01    9.85e-01      1.05e-03    1.33e-03      2.84e-01    2.97e-01    2.0e-08
1886000      1.09e+00    2.33e+00      2.36e-03    9.68e-03      2.99e-01    2.77e-01    2.0e-08
1887000      1.75e+00    1.79e+00      6.52e-03    5.73e-03      3.07e-01    3.94e-01    2.0e-08
1888000      9.03e-01    2.38e+00      1.40e-03    9.45e-03      2.67e-01    3.45e-01    2.0e-08
1889000      3.70e+00    2.54e+00      1.60e-02    1.05e-02      2.95e-01    3.03e-01    2.0e-08
1890000      1.47e+00    1.57e+00      5.43e-03    5.45e-03      2.63e-01    3.11e-01    2.0e-08
1891000      9.70e-01    3.43e+00      1.47e-03    1.47e-02      2.88e-01    2.99e-01    2.0e-08
1892000      1.47e+00    8.02e-01      4.98e-03    3.56e-04      3.04e-01    2.52e-01    2.0e-08
1893000      1.04e+00    2.14e+00      2.75e-03    8.81e-03      2.65e-01    2.64e-01    2.0e-08
1894000      9.17e-01    1.45e+00      1.93e-04    5.27e-03      2.89e-01    2.67e-01    2.0e-08
1895000      1.37e+00    2.56e+00      4.48e-03    1.05e-02      2.97e-01    3.26e-01    2.0e-08
1896000      1.14e+00    1.48e+00      2.70e-03    5.25e-03      3.04e-01    2.82e-01    2.0e-08
1897000      1.08e+00    1.33e+00      2.20e-03    4.17e-03      3.05e-01    2.99e-01    2.0e-08
1898000      1.90e+00    1.69e+00      7.54e-03    6.34e-03      2.74e-01    2.88e-01    2.0e-08
1899000      2.33e+00    2.02e+00      9.62e-03    8.00e-03      2.83e-01    2.97e-01    2.0e-08
1900000      2.24e+00    1.92e+00      9.40e-03    7.71e-03      2.41e-01    2.68e-01    1.8e-08
1901000      8.78e-01    2.33e+00      1.76e-03    9.63e-03      2.48e-01    2.79e-01    1.8e-08
1902000      5.20e+00    9.72e-01      2.30e-02    1.20e-03      2.52e-01    2.95e-01    1.8e-08
1903000      2.92e+00    1.68e+00      1.25e-02    6.45e-03      2.68e-01    2.71e-01    1.8e-08
1904000      2.28e+00    1.86e+00      9.35e-03    7.08e-03      2.84e-01    3.08e-01    1.8e-08
1905000      2.45e+00    9.40e-01      1.00e-02    6.66e-04      3.18e-01    2.93e-01    1.8e-08
1906000      5.46e+00    9.78e-01      2.41e-02    4.88e-04      3.02e-01    3.07e-01    1.8e-08
1907000      2.28e+00    1.89e+00      9.42e-03    7.44e-03      2.80e-01    2.81e-01    1.8e-08
1908000      1.01e+00    1.96e+00      1.97e-03    7.41e-03      2.88e-01    3.27e-01    1.8e-08
1909000      1.04e+00    8.91e-01      2.84e-03    1.98e-03      2.61e-01    2.44e-01    1.8e-08
1910000      1.32e+00    4.02e+00      4.35e-03    1.75e-02      2.82e-01    3.11e-01    1.8e-08
1911000      2.30e+00    9.57e-01      9.47e-03    1.35e-03      2.80e-01    2.87e-01    1.8e-08
1912000      1.50e+00    9.55e-01      5.47e-03    8.18e-04      2.74e-01    2.96e-01    1.8e-08
1913000      3.90e+00    2.51e+00      1.70e-02    1.04e-02      2.79e-01    3.02e-01    1.8e-08
1914000      1.81e+00    9.46e-01      6.92e-03    1.25e-03      2.94e-01    2.85e-01    1.8e-08
1915000      2.20e+00    2.26e+00      9.12e-03    9.30e-03      2.65e-01    2.78e-01    1.8e-08
1916000      1.75e+00    1.52e+00      6.69e-03    5.46e-03      2.84e-01    2.83e-01    1.8e-08
1917000      1.52e+00    1.73e+00      5.50e-03    6.52e-03      2.80e-01    2.92e-01    1.8e-08
1918000      1.07e+00    2.58e+00      2.46e-03    1.07e-02      2.91e-01    2.97e-01    1.8e-08
1919000      1.41e+00    1.35e+00      4.71e-03    4.06e-03      2.98e-01    3.17e-01    1.8e-08
1920000      1.20e+00    9.95e-01      3.60e-03    2.47e-03      2.80e-01    2.62e-01    1.6e-08
1921000      9.30e-01    4.49e+00      7.52e-04    1.96e-02      2.89e-01    3.22e-01    1.6e-08
1922000      9.85e-01    9.64e-01      2.26e-03    1.79e-03      2.67e-01    2.77e-01    1.6e-08
1923000      9.38e-01    3.64e+00      1.54e-05    1.57e-02      2.96e-01    3.01e-01    1.6e-08
1924000      1.72e+00    1.62e+00      6.54e-03    6.08e-03      2.84e-01    2.79e-01    1.6e-08
1925000      1.86e+00    1.15e+00      7.26e-03    2.21e-03      2.90e-01    3.28e-01    1.6e-08
1926000      1.43e+00    9.46e-01      4.82e-03    2.13e-03      2.98e-01    2.58e-01    1.6e-08
1927000      4.29e+00    1.42e+00      1.87e-02    5.11e-03      3.04e-01    2.67e-01    1.6e-08
1928000      1.10e+00    1.84e+00      2.32e-03    7.25e-03      3.06e-01    2.72e-01    1.6e-08
1929000      9.27e-01    3.15e+00      2.82e-04    1.34e-02      2.92e-01    2.98e-01    1.6e-08
1930000      1.71e+00    1.20e+00      6.76e-03    3.84e-03      2.54e-01    2.67e-01    1.6e-08
1931000      1.88e+00    4.28e+00      7.29e-03    1.87e-02      2.94e-01    3.04e-01    1.6e-08
1932000      9.70e-01    9.07e-01      2.23e-03    4.20e-04      2.63e-01    2.85e-01    1.6e-08
1933000      9.03e-01    9.06e-01      8.62e-04    1.11e-03      2.79e-01    2.75e-01    1.6e-08
1934000      1.46e+00    1.65e+00      4.85e-03    6.12e-03      3.10e-01    2.90e-01    1.6e-08
1935000      1.46e+00    1.23e+00      5.35e-03    3.74e-03      2.62e-01    2.84e-01    1.6e-08
1936000      1.51e+00    1.31e+00      5.26e-03    4.45e-03      2.98e-01    2.70e-01    1.6e-08
1937000      1.88e+00    1.02e+00      7.27e-03    1.11e-03      2.97e-01    3.13e-01    1.6e-08
1938000      3.54e+00    1.16e+00      1.52e-02    2.16e-03      3.12e-01    3.32e-01    1.6e-08
1939000      9.87e-01    3.57e+00      2.13e-03    1.55e-02      2.73e-01    2.73e-01    1.6e-08
1940000      2.30e+00    5.40e+00      9.34e-03    2.38e-02      3.04e-01    3.05e-01    1.4e-08
1941000      3.79e+00    1.18e+00      1.65e-02    3.16e-03      2.82e-01    2.99e-01    1.4e-08
1942000      9.10e-01    3.04e+00      7.39e-04    1.31e-02      2.83e-01    2.56e-01    1.4e-08
1943000      9.40e-01    1.61e+00      9.14e-05    6.16e-03      2.97e-01    2.64e-01    1.4e-08
1944000      1.89e+00    1.17e+00      7.49e-03    3.00e-03      2.74e-01    3.04e-01    1.4e-08
1945000      1.28e+00    9.79e-01      4.19e-03    2.15e-03      2.75e-01    2.70e-01    1.4e-08
1946000      3.49e+00    1.68e+00      1.51e-02    6.25e-03      2.82e-01    2.97e-01    1.4e-08
1947000      1.95e+00    2.51e+00      7.86e-03    1.03e-02      2.63e-01    3.21e-01    1.4e-08
1948000      5.53e+00    1.64e+00      2.44e-02    6.10e-03      2.86e-01    2.88e-01    1.4e-08
1949000      2.46e+00    1.48e+00      1.02e-02    5.36e-03      2.92e-01    2.73e-01    1.4e-08
1950000      1.84e+00    2.40e+00      7.31e-03    1.01e-02      2.64e-01    2.52e-01    1.4e-08
1951000      2.70e+00    1.68e+00      1.14e-02    6.23e-03      2.84e-01    2.95e-01    1.4e-08
1952000      1.46e+00    3.70e+00      5.51e-03    1.60e-02      2.48e-01    2.90e-01    1.4e-08
1953000      1.70e+00    1.25e+00      6.68e-03    3.99e-03      2.58e-01    2.76e-01    1.4e-08
1954000      2.19e+00    2.07e+00      9.06e-03    8.37e-03      2.60e-01    2.78e-01    1.4e-08
1955000      1.28e+00    1.83e+00      4.08e-03    7.19e-03      2.84e-01    2.80e-01    1.4e-08
1956000      3.63e+00    3.52e+00      1.58e-02    1.52e-02      2.65e-01    2.77e-01    1.4e-08
1957000      1.06e+00    1.42e+00      1.87e-03    5.01e-03      3.07e-01    2.77e-01    1.4e-08
1958000      4.99e+00    8.80e-01      2.18e-02    1.23e-03      3.35e-01    2.64e-01    1.4e-08
1959000      3.90e+00    1.77e+00      1.69e-02    7.15e-03      2.96e-01    2.42e-01    1.4e-08
1960000      1.62e+00    2.54e+00      6.08e-03    1.06e-02      2.78e-01    2.90e-01    1.3e-08
1961000      2.04e+00    1.08e+00      8.36e-03    2.09e-03      2.55e-01    3.09e-01    1.3e-08
1962000      9.21e-01    1.46e+00      1.31e-03    4.92e-03      2.76e-01    3.03e-01    1.3e-08
1963000      8.17e-01    1.03e+00      3.77e-04    5.44e-04      2.57e-01    3.24e-01    1.3e-08
1964000      9.25e-01    2.27e+00      7.29e-05    9.27e-03      2.92e-01    2.94e-01    1.3e-08
1965000      1.25e+00    1.64e+00      3.85e-03    6.02e-03      2.86e-01    2.98e-01    1.3e-08
1966000      4.07e+00    1.18e+00      1.78e-02    3.08e-03      2.74e-01    3.01e-01    1.3e-08
1967000      1.39e+00    9.30e-01      4.65e-03    5.30e-04      2.93e-01    2.91e-01    1.3e-08
1968000      1.83e+00    9.35e-01      7.07e-03    3.26e-04      2.92e-01    2.95e-01    1.3e-08
1969000      1.62e+00    1.88e+00      6.15e-03    7.43e-03      2.70e-01    2.81e-01    1.3e-08
1970000      1.00e+00    1.98e+00      5.80e-04    8.01e-03      3.15e-01    2.69e-01    1.3e-08
1971000      1.05e+00    1.01e+00      8.54e-04    2.06e-04      3.25e-01    3.18e-01    1.3e-08
1972000      2.56e+00    1.60e+00      1.08e-02    5.89e-03      2.61e-01    2.85e-01    1.3e-08
1973000      1.25e+00    2.13e+00      3.76e-03    8.76e-03      2.93e-01    2.67e-01    1.3e-08
1974000      9.80e-01    1.18e+00      2.34e-03    3.16e-03      2.62e-01    2.99e-01    1.3e-08
1975000      1.10e+00    2.11e+00      1.18e-03    8.60e-03      3.36e-01    2.70e-01    1.3e-08
1976000      3.48e+00    1.00e+00      1.51e-02    2.73e-03      2.56e-01    2.51e-01    1.3e-08
1977000      3.68e+00    9.97e-01      1.59e-02    1.78e-03      3.05e-01    2.89e-01    1.3e-08
1978000      3.53e+00    9.71e-01      1.53e-02    2.34e-03      2.73e-01    2.58e-01    1.3e-08
1979000      1.05e+00    1.04e+00      2.41e-03    1.56e-03      2.86e-01    3.09e-01    1.3e-08
1980000      2.72e+00    2.37e+00      1.13e-02    9.77e-03      3.13e-01    2.94e-01    1.1e-08
1981000      9.88e-01    9.95e-01      1.55e-03    2.19e-03      2.92e-01    2.74e-01    1.1e-08
1982000      2.58e+00    1.14e+00      1.08e-02    1.20e-04      2.90e-01    3.60e-01    1.1e-08
1983000      1.96e+00    1.27e+00      7.88e-03    3.89e-03      2.71e-01    2.92e-01    1.1e-08
1984000      1.97e+00    1.25e+00      7.93e-03    4.15e-03      2.72e-01    2.63e-01    1.1e-08
1985000      1.14e+00    1.84e+00      3.23e-03    7.15e-03      2.78e-01    2.85e-01    1.1e-08
1986000      1.49e+00    1.26e+00      5.20e-03    3.32e-03      2.96e-01    3.23e-01    1.1e-08
1987000      2.29e+00    1.67e+00      9.43e-03    6.05e-03      2.84e-01    3.11e-01    1.1e-08
1988000      2.06e+00    3.14e+00      8.25e-03    1.33e-02      2.89e-01    3.07e-01    1.1e-08
